global_index,window_start,window_end,period_actual,period_pred,period_abs_error
20,0,20,1361.84060,1361.83203,0.00857
21,1,21,1361.82700,1361.81921,0.00779
22,2,22,1361.85880,1361.79663,0.06217
23,3,23,1361.90900,1361.86731,0.04169
24,4,24,1361.96140,1361.92639,0.03501
25,5,25,1361.94410,1361.97656,0.03246
26,6,26,1361.93100,1361.90515,0.02585
27,7,27,1361.94570,1361.88391,0.06179
28,8,28,1361.98420,1361.94800,0.03620
29,9,29,1362.03950,1362.01135,0.02815
30,10,30,1362.05060,1362.06433,0.01373
31,11,31,1362.02940,1362.03967,0.01027
32,12,32,1361.99140,1361.97620,0.01520
33,13,33,1361.92780,1361.92932,0.00152
34,14,34,1361.91450,1361.86169,0.05281
35,15,35,1361.95910,1361.89148,0.06762
36,16,36,1362.04370,1361.98535,0.05835
37,17,37,1362.14610,1362.07812,0.06797
38,18,38,1362.19790,1362.17883,0.01907
39,19,39,1362.17090,1362.20715,0.03625
40,20,40,1362.09400,1362.12598,0.03198
41,21,41,1361.94260,1362.01160,0.06900
42,22,42,1361.78130,1361.82605,0.04475
43,23,43,1361.77910,1361.67041,0.10869
44,24,44,1361.79000,1361.77771,0.01229
45,25,45,1361.78570,1361.80872,0.02302
46,26,46,1361.70100,1361.75183,0.05083
47,27,47,1361.44180,1361.58630,0.14450
48,28,48,1361.03890,1361.26074,0.22184
49,29,49,1360.53690,1360.65942,0.12252
50,30,50,1360.08390,1360.20215,0.11825
51,31,51,1360.01260,1359.93567,0.07693
52,32,52,1359.92280,1359.96179,0.03899
53,33,53,1360.08930,1360.02710,0.06220
54,34,54,1360.28390,1360.28711,0.00321
55,35,55,1360.52960,1360.55042,0.02082
56,36,56,1360.82500,1360.82288,0.00212
57,37,57,1361.09510,1361.09729,0.00219
58,38,58,1361.40370,1361.39246,0.01124
59,39,59,1361.72900,1361.67188,0.05713
60,40,60,1362.06660,1361.95117,0.11543
61,41,61,1362.23540,1362.23730,0.00190
62,42,62,1362.29540,1362.31165,0.01625
63,43,63,1362.22300,1362.29919,0.07619
64,44,64,1362.02380,1362.16113,0.13733
65,45,65,1361.77380,1361.85706,0.08326
66,46,66,1361.59970,1361.60107,0.00137
67,47,67,1361.62120,1361.54700,0.07420
68,48,68,1361.65310,1361.66382,0.01072
69,49,69,1361.72930,1361.69202,0.03728
70,50,70,1361.78580,1361.73694,0.04886
71,51,71,1361.83120,1361.78442,0.04678
72,52,72,1361.77860,1361.83887,0.06027
73,53,73,1361.64490,1361.72083,0.07593
74,54,74,1361.46650,1361.53601,0.06951
75,55,75,1361.34460,1361.34680,0.00220
76,56,76,1361.22800,1361.25220,0.02420
77,57,77,1361.29470,1361.15515,0.13955
78,58,78,1361.45920,1361.35632,0.10288
79,59,79,1361.66400,1361.61243,0.05157
80,60,80,1361.87450,1361.80652,0.06798
81,61,81,1362.00200,1361.99023,0.01177
82,62,82,1362.06070,1362.04553,0.01517
83,63,83,1361.96190,1362.07544,0.11354
84,64,84,1361.87940,1361.88440,0.00500
85,65,85,1361.72330,1361.78259,0.05929
86,66,86,1361.63270,1361.61475,0.01795
87,67,87,1361.65430,1361.58594,0.06836
88,68,88,1361.81520,1361.67908,0.13612
89,69,89,1361.84910,1361.88354,0.03444
90,70,90,1361.80470,1361.85962,0.05492
91,71,91,1361.71680,1361.73438,0.01758
92,72,92,1361.64100,1361.63342,0.00758
93,73,93,1361.46850,1361.58850,0.12000
94,74,94,1361.26870,1361.37305,0.10435
95,75,95,1361.05220,1361.10449,0.05229
96,76,96,1360.85350,1360.86426,0.01076
97,77,97,1360.67520,1360.67908,0.00388
98,78,98,1360.56960,1360.58923,0.01963
99,79,99,1360.66650,1360.55444,0.11206
100,80,100,1360.75670,1360.79211,0.03541
101,81,101,1360.96140,1360.93457,0.02683
102,82,102,1361.18590,1361.13245,0.05345
103,83,103,1361.40370,1361.39294,0.01076
104,84,104,1361.54490,1361.56470,0.01980
105,85,105,1361.55390,1361.62512,0.07122
106,86,106,1361.52330,1361.55103,0.02773
107,87,107,1361.54470,1361.49524,0.04946
108,88,108,1361.57500,1361.55811,0.01689
109,89,109,1361.60720,1361.59167,0.01553
110,90,110,1361.62570,1361.61243,0.01327
111,91,111,1361.66530,1361.62195,0.04335
112,92,112,1361.74140,1361.67017,0.07123
113,93,113,1361.76550,1361.76660,0.00110
114,94,114,1361.75260,1361.76941,0.01681
115,95,115,1361.75230,1361.71533,0.03697
116,96,116,1361.76030,1361.72925,0.03105
117,97,117,1361.73310,1361.75537,0.02227
118,98,118,1361.69520,1361.69067,0.00453
119,99,119,1361.69330,1361.64832,0.04498
120,100,120,1361.81070,1361.68335,0.12735
121,101,121,1361.98660,1361.86768,0.11892
122,102,122,1362.08870,1362.07471,0.01399
123,103,123,1362.20940,1362.13403,0.07537
124,104,124,1362.12430,1362.24780,0.12350
125,105,125,1361.91780,1362.05383,0.13603
126,106,126,1361.68920,1361.73193,0.04273
127,107,127,1361.54880,1361.49231,0.05649
128,108,128,1361.49180,1361.50305,0.01125
129,109,129,1361.50230,1361.49219,0.01011
130,110,130,1361.57290,1361.51819,0.05471
131,111,131,1361.65300,1361.59656,0.05644
132,112,132,1361.70170,1361.66870,0.03300
133,113,133,1361.62290,1361.70251,0.07961
134,114,134,1361.55040,1361.55640,0.00600
135,115,135,1361.62240,1361.49646,0.12594
136,116,136,1361.66890,1361.67297,0.00407
137,117,137,1361.61180,1361.70300,0.09120
138,118,138,1361.57850,1361.56421,0.01429
139,119,139,1361.55480,1361.53760,0.01720
140,120,140,1361.60280,1361.54089,0.06191
141,121,141,1361.59990,1361.63489,0.03499
142,122,142,1361.57270,1361.60205,0.02935
143,123,143,1361.56220,1361.54138,0.02082
144,124,144,1361.55240,1361.54224,0.01016
145,125,145,1361.47070,1361.53845,0.06775
146,126,146,1361.37390,1361.42480,0.05090
147,127,147,1361.28300,1361.30347,0.02047
148,128,148,1361.28170,1361.23621,0.04549
149,129,149,1361.32560,1361.29431,0.03129
150,130,150,1361.34060,1361.37415,0.03355
151,131,151,1361.34140,1361.36438,0.02298
152,132,152,1361.31860,1361.33313,0.01453
153,133,153,1361.29860,1361.29333,0.00527
154,134,154,1361.37720,1361.28564,0.09156
155,135,155,1361.46170,1361.42200,0.03970
156,136,156,1361.61710,1361.52026,0.09684
157,137,157,1361.82140,1361.69250,0.12890
158,138,158,1362.03120,1361.91101,0.12019
159,139,159,1362.25810,1362.12573,0.13237
160,140,160,1362.33460,1362.33887,0.00427
161,141,161,1362.25460,1362.33411,0.07951
162,142,162,1362.14010,1362.18591,0.04581
163,143,163,1362.04530,1362.03955,0.00575
164,144,164,1361.92780,1361.97388,0.04608
165,145,165,1361.82900,1361.85999,0.03099
166,146,166,1361.78590,1361.75781,0.02809
167,147,167,1361.79820,1361.73730,0.06090
168,148,168,1361.86380,1361.79456,0.06924
169,149,169,1361.85800,1361.87695,0.01895
170,150,170,1361.81380,1361.82166,0.00786
171,151,171,1361.78340,1361.73450,0.04890
172,152,172,1361.76760,1361.73096,0.03664
173,153,173,1361.77630,1361.74976,0.02654
174,154,174,1361.82150,1361.77686,0.04464
175,155,175,1361.89370,1361.84290,0.05080
176,156,176,1361.98250,1361.92444,0.05806
177,157,177,1362.05330,1362.02051,0.03279
178,158,178,1362.10280,1362.08325,0.01955
179,159,179,1362.17120,1362.11975,0.05145
180,160,180,1362.24220,1362.19714,0.04506
181,161,181,1362.16880,1362.25464,0.08584
182,162,182,1362.03180,1362.09729,0.06549
183,163,183,1361.94830,1361.89563,0.05267
184,164,184,1361.91830,1361.86768,0.05062
185,165,185,1361.85440,1361.89355,0.03915
186,166,186,1361.83330,1361.81055,0.02275
187,167,187,1361.82630,1361.78125,0.04505
188,168,188,1361.76750,1361.80054,0.03304
189,169,189,1361.63990,1361.70264,0.06274
190,170,190,1361.52010,1361.52881,0.00871
191,171,191,1361.45060,1361.44092,0.00968
192,172,192,1361.38710,1361.42566,0.03856
193,173,193,1361.22900,1361.36609,0.13709
194,174,194,1361.07420,1361.11731,0.04311
195,175,195,1360.79130,1360.95203,0.16073
196,176,196,1360.50490,1360.56836,0.06346
197,177,197,1360.33760,1360.29846,0.03914
198,178,198,1360.23470,1360.25366,0.01896
199,179,199,1360.23140,1360.24951,0.01811
200,180,200,1360.41420,1360.31543,0.09877
201,181,201,1360.80880,1360.65710,0.15170
202,182,202,1361.19920,1361.17688,0.02232
203,183,203,1361.62320,1361.54907,0.07413
204,184,204,1361.93120,1361.88184,0.04936
205,185,205,1362.10140,1362.05981,0.04159
206,186,206,1362.14730,1362.14307,0.00423
207,187,207,1362.16610,1362.18250,0.01640
208,188,208,1362.09760,1362.17859,0.08099
209,189,209,1361.97260,1362.02795,0.05535
210,190,210,1361.86430,1361.86377,0.00053
211,191,211,1361.82030,1361.78027,0.04003
212,192,212,1361.84860,1361.78772,0.06088
213,193,213,1361.89240,1361.87183,0.02057
214,194,214,1361.91490,1361.91138,0.00352
215,195,215,1361.90290,1361.91101,0.00811
216,196,216,1361.81010,1361.86487,0.05477
217,197,217,1361.63710,1361.72961,0.09251
218,198,218,1361.47470,1361.49768,0.02298
219,199,219,1361.35300,1361.37463,0.02163
220,200,220,1361.41880,1361.29077,0.12803
221,201,221,1361.56470,1361.47083,0.09387
222,202,222,1361.76790,1361.67590,0.09200
223,203,223,1361.90860,1361.88159,0.02701
224,204,224,1361.91900,1361.97778,0.05878
225,205,225,1361.88810,1361.90686,0.01876
226,206,226,1361.87220,1361.83777,0.03443
227,207,227,1361.91780,1361.84131,0.07649
228,208,228,1362.01010,1361.95215,0.05795
229,209,229,1362.09180,1362.06409,0.02771
230,210,230,1362.13290,1362.12927,0.00363
231,211,231,1362.14020,1362.14294,0.00274
232,212,232,1362.12850,1362.12024,0.00826
233,213,233,1361.98310,1362.08911,0.10601
234,214,234,1361.85430,1361.85803,0.00373
235,215,235,1361.57320,1361.72974,0.15654
236,216,236,1361.28040,1361.42456,0.14416
237,217,237,1361.00650,1361.10229,0.09579
238,218,238,1360.86930,1360.88928,0.01998
239,219,239,1360.91830,1360.88196,0.03634
240,220,240,1361.15020,1361.05542,0.09478
241,221,241,1361.52390,1361.34216,0.18174
242,222,242,1361.90610,1361.79138,0.11472
243,223,243,1362.06230,1362.10815,0.04585
244,224,244,1361.98380,1362.05823,0.07443
245,225,245,1361.73060,1361.88318,0.15258
246,226,246,1361.43460,1361.57776,0.14316
247,227,247,1361.20890,1361.20996,0.00106
248,228,248,1361.06750,1361.11401,0.04651
249,229,249,1361.15470,1361.05676,0.09794
250,230,250,1361.24390,1361.28235,0.03845
251,231,251,1361.49120,1361.42175,0.06945
252,232,252,1361.67530,1361.65039,0.02491
253,233,253,1361.77990,1361.80090,0.02100
254,234,254,1361.81610,1361.77832,0.03778
255,235,255,1361.79790,1361.77563,0.02227
256,236,256,1361.71600,1361.75525,0.03925
257,237,257,1361.54890,1361.64771,0.09881
258,238,258,1361.39080,1361.43066,0.03986
259,239,259,1361.22040,1361.26685,0.04645
260,240,260,1360.97100,1361.10229,0.13129
261,241,261,1360.70740,1360.74634,0.03894
262,242,262,1360.47250,1360.49963,0.02713
263,243,263,1360.30170,1360.34668,0.04498
264,244,264,1360.20700,1360.22180,0.01480
265,245,265,1360.18170,1360.18933,0.00763
266,246,266,1360.14090,1360.20898,0.06808
267,247,267,1360.20830,1360.15833,0.04997
268,248,268,1360.31880,1360.25293,0.06587
269,249,269,1360.48910,1360.44507,0.04403
270,250,270,1360.68940,1360.67566,0.01374
271,251,271,1360.93460,1360.90735,0.02725
272,252,272,1361.13820,1361.17944,0.04124
273,253,273,1361.34340,1361.35791,0.01451
274,254,274,1361.47580,1361.50256,0.02676
275,255,275,1361.52930,1361.56360,0.03430
276,256,276,1361.57970,1361.55249,0.02721
277,257,277,1361.62430,1361.59436,0.02994
278,258,278,1361.70790,1361.63513,0.07277
279,259,279,1361.81050,1361.72998,0.08052
280,260,280,1361.85270,1361.84570,0.00700
281,261,281,1361.90930,1361.86353,0.04577
282,262,282,1361.91750,1361.92151,0.00401
283,263,283,1361.91700,1361.90710,0.00990
284,264,284,1361.91480,1361.89075,0.02405
285,265,285,1361.81970,1361.89380,0.07410
286,266,286,1361.70110,1361.72095,0.01985
287,267,287,1361.61960,1361.57239,0.04721
288,268,288,1361.60540,1361.56226,0.04314
289,269,289,1361.60130,1361.60828,0.00698
290,270,290,1361.71080,1361.60840,0.10240
291,271,291,1361.86780,1361.76147,0.10633
292,272,292,1361.99820,1361.94556,0.05264
293,273,293,1362.13290,1362.05725,0.07565
294,274,294,1362.27360,1362.18750,0.08610
295,275,295,1362.34440,1362.31201,0.03239
296,276,296,1362.20570,1362.33521,0.12951
297,277,297,1362.08760,1362.10486,0.01726
298,278,298,1361.95280,1361.96204,0.00924
299,279,299,1361.74130,1361.86523,0.12393
300,280,300,1361.55410,1361.62219,0.06809
301,281,301,1361.34500,1361.45557,0.11057
302,282,302,1361.08030,1361.24622,0.16592
303,283,303,1360.67640,1360.95996,0.28356
304,284,304,1360.71000,1360.56604,0.14396
305,285,305,1360.73760,1360.79321,0.05561
306,286,306,1360.81200,1360.87830,0.06630
307,287,307,1360.90790,1360.88928,0.01862
308,288,308,1360.95560,1360.95190,0.00370
309,289,309,1360.90470,1360.98206,0.07736
310,290,310,1361.16200,1360.87939,0.28261
311,291,311,1361.43760,1361.31201,0.12559
312,292,312,1361.55990,1361.64783,0.08793
313,293,313,1361.69140,1361.64478,0.04662
314,294,314,1361.62680,1361.72888,0.10208
315,295,315,1361.53150,1361.58264,0.05114
316,296,316,1361.55820,1361.46851,0.08969
317,297,317,1361.77020,1361.58167,0.18853
318,298,318,1361.97550,1361.87354,0.10196
319,299,319,1362.13900,1362.08508,0.05392
320,300,320,1362.16070,1362.21094,0.05024
321,301,321,1362.20220,1362.15674,0.04546
322,302,322,1362.25560,1362.21533,0.04027
323,303,323,1362.20180,1362.27283,0.07103
324,304,324,1362.37670,1362.15247,0.22423
325,305,325,1362.46240,1362.40515,0.05725
326,306,326,1362.48020,1362.44629,0.03391
327,307,327,1362.51840,1362.44153,0.07687
328,308,328,1362.51930,1362.47388,0.04542
329,309,329,1362.54660,1362.46155,0.08505
330,310,330,1362.54070,1362.50061,0.04009
331,311,331,1362.49650,1362.47510,0.02140
332,312,332,1362.41240,1362.41028,0.00212
333,313,333,1362.27540,1362.32227,0.04687
334,314,334,1362.20590,1362.19922,0.00668
335,315,335,1362.38060,1362.15564,0.22496
336,316,336,1362.33230,1362.40454,0.07224
337,317,337,1362.30700,1362.29749,0.00951
338,318,338,1362.19480,1362.23169,0.03689
339,319,339,1362.33660,1362.09558,0.24102
340,320,340,1362.44940,1362.36047,0.08893
341,321,341,1362.40660,1362.43250,0.02590
342,322,342,1362.30560,1362.34143,0.03583
343,323,343,1362.27830,1362.21802,0.06028
344,324,344,1362.27310,1362.22827,0.04483
345,325,345,1362.25380,1362.26123,0.00743
346,326,346,1362.26390,1362.22900,0.03490
347,327,347,1362.20270,1362.24500,0.04230
348,328,348,1361.98820,1362.14514,0.15694
349,329,349,1361.75180,1361.83435,0.08255
350,330,350,1361.54250,1361.58386,0.04136
351,331,351,1361.54070,1361.45056,0.09014
352,332,352,1361.54790,1361.55347,0.00557
353,333,353,1361.72790,1361.58398,0.14392
354,334,354,1361.73860,1361.77124,0.03264
355,335,355,1361.48550,1361.71643,0.23093
356,336,356,1361.58840,1361.32971,0.25869
357,337,357,1361.55200,1361.62524,0.07324
358,338,358,1361.51520,1361.57788,0.06268
359,339,359,1361.51730,1361.48438,0.03292
360,340,360,1361.52790,1361.53833,0.01043
361,341,361,1361.54390,1361.55603,0.01213
362,342,362,1361.59400,1361.55505,0.03895
363,343,363,1361.51750,1361.62000,0.10250
364,344,364,1361.50520,1361.47253,0.03267
365,345,365,1361.40800,1361.48608,0.07808
366,346,366,1361.38500,1361.37207,0.01293
367,347,367,1361.48690,1361.37024,0.11666
368,348,368,1361.59670,1361.56201,0.03469
369,349,369,1361.67090,1361.67200,0.00110
370,350,370,1361.64660,1361.69971,0.05311
371,351,371,1361.44670,1361.61475,0.16805
372,352,372,1361.33810,1361.33472,0.00338
373,353,373,1361.39560,1361.27539,0.12021
374,354,374,1361.25730,1361.44849,0.19119
375,355,375,1361.20460,1361.21118,0.00658
376,356,376,1361.15480,1361.15283,0.00197
377,357,377,1361.11700,1361.15979,0.04279
378,358,378,1361.14600,1361.11060,0.03540
379,359,379,1361.34460,1361.18237,0.16223
380,360,380,1361.44340,1361.45972,0.01632
381,361,381,1361.51390,1361.52234,0.00844
382,362,382,1361.62800,1361.53296,0.09504
383,363,383,1361.57420,1361.65344,0.07924
384,364,384,1361.52990,1361.54053,0.01063
385,365,385,1361.50460,1361.48364,0.02096
386,366,386,1361.54370,1361.49866,0.04504
387,367,387,1361.63200,1361.57227,0.05973
388,368,388,1361.74490,1361.67175,0.07315
389,369,389,1361.83830,1361.79114,0.04716
390,370,390,1361.89810,1361.87268,0.02542
391,371,391,1361.82230,1361.91345,0.09115
392,372,392,1361.76040,1361.74866,0.01174
393,373,393,1361.87030,1361.68250,0.18780
394,374,394,1361.94870,1361.92883,0.01987
395,375,395,1361.95130,1362.00317,0.05187
396,376,396,1361.79470,1361.93030,0.13560
397,377,397,1361.62000,1361.63916,0.01916
398,378,398,1361.39100,1361.45044,0.05944
399,379,399,1361.47400,1361.25208,0.22192
400,380,400,1361.56460,1361.53552,0.02908
401,381,401,1361.64290,1361.66895,0.02605
402,382,402,1361.63140,1361.68152,0.05012
403,383,403,1361.70040,1361.60266,0.09774
404,384,404,1361.75900,1361.70801,0.05099
405,385,405,1361.81640,1361.77515,0.04125
406,386,406,1361.94150,1361.83118,0.11032
407,387,407,1362.09360,1361.99683,0.09677
408,388,408,1362.26440,1362.16736,0.09704
409,389,409,1362.34420,1362.32385,0.02035
410,390,410,1362.42770,1362.34424,0.08346
411,391,411,1362.41320,1362.40552,0.00768
412,392,412,1362.34070,1362.35925,0.01855
413,393,413,1362.17720,1362.25598,0.07878
414,394,414,1361.93040,1362.07080,0.14040
415,395,415,1361.76510,1361.77612,0.01102
416,396,416,1361.61270,1361.66699,0.05429
417,397,417,1361.46540,1361.54919,0.08379
418,398,418,1361.26130,1361.39270,0.13140
419,399,419,1361.18000,1361.15881,0.02119
420,400,420,1361.04460,1361.14612,0.10152
421,401,421,1361.00450,1361.03296,0.02846
422,402,422,1361.12140,1360.99304,0.12836
423,403,423,1361.23970,1361.19153,0.04817
424,404,424,1361.30350,1361.30530,0.00180
425,405,425,1361.21310,1361.34521,0.13211
426,406,426,1361.28000,1361.19019,0.08981
427,407,427,1361.51970,1361.33020,0.18950
428,408,428,1361.64090,1361.65247,0.01157
429,409,429,1361.68430,1361.70776,0.02346
430,410,430,1361.64330,1361.67957,0.03627
431,411,431,1361.61290,1361.59094,0.02196
432,412,432,1361.78100,1361.57715,0.20385
433,413,433,1361.96950,1361.85291,0.11659
434,414,434,1362.09340,1362.06921,0.02419
435,415,435,1362.07870,1362.14734,0.06864
436,416,436,1362.06860,1362.04297,0.02563
437,417,437,1362.08830,1362.01880,0.06950
438,418,438,1362.11190,1362.09863,0.01327
439,419,439,1362.15450,1362.13513,0.01937
440,420,440,1362.24050,1362.17920,0.06130
441,421,441,1362.10850,1362.25989,0.15139
442,422,442,1361.89610,1362.00854,0.11244
443,423,443,1361.73330,1361.70837,0.02493
444,424,444,1361.59090,1361.62390,0.03300
445,425,445,1361.65030,1361.54590,0.10440
446,426,446,1361.68330,1361.68970,0.00640
447,427,447,1361.72770,1361.69604,0.03166
448,428,448,1361.62970,1361.71790,0.08820
449,429,449,1361.48580,1361.53955,0.05375
450,430,450,1361.45870,1361.38208,0.07662
451,431,451,1361.46840,1361.44543,0.02297
452,432,452,1361.47080,1361.49670,0.02590
453,433,453,1361.27330,1361.49512,0.22182
454,434,454,1361.23050,1361.14294,0.08756
455,435,455,1361.19110,1361.17725,0.01385
456,436,456,1361.22550,1361.21655,0.00895
457,437,457,1361.25230,1361.26917,0.01687
458,438,458,1361.33730,1361.31763,0.01967
459,439,459,1361.59370,1361.41199,0.18171
460,440,460,1361.79460,1361.73010,0.06450
461,441,461,1361.80870,1361.90198,0.09328
462,442,462,1361.84700,1361.78870,0.05830
463,443,463,1361.89950,1361.82495,0.07455
464,444,464,1361.80960,1361.92273,0.11313
465,445,465,1361.75110,1361.74182,0.00928
466,446,466,1361.78470,1361.66968,0.11502
467,447,467,1361.91310,1361.80859,0.10451
468,448,468,1361.96600,1361.97839,0.01239
469,449,469,1361.82850,1361.99231,0.16381
470,450,470,1361.74700,1361.69958,0.04742
471,451,471,1361.67800,1361.63367,0.04433
472,452,472,1361.85260,1361.64294,0.20966
473,453,473,1362.00470,1361.93921,0.06549
474,454,474,1361.96790,1362.10327,0.13537
475,455,475,1361.94340,1361.92065,0.02275
476,456,476,1361.94940,1361.87134,0.07806
477,457,477,1361.93920,1361.93945,0.00025
478,458,478,1361.88790,1361.92358,0.03568
479,459,479,1361.85170,1361.82349,0.02821
480,460,480,1361.79040,1361.78943,0.00097
481,461,481,1361.71080,1361.72974,0.01894
482,462,482,1361.66370,1361.63708,0.02662
483,463,483,1361.57640,1361.61938,0.04298
484,464,484,1361.50500,1361.52283,0.01783
485,465,485,1361.47190,1361.45947,0.01243
486,466,486,1361.55370,1361.45959,0.09411
487,467,487,1361.64450,1361.61023,0.03427
488,468,488,1361.82350,1361.69788,0.12562
489,469,489,1361.87410,1361.89783,0.02373
490,470,490,1361.79330,1361.89465,0.10135
491,471,491,1361.71060,1361.71692,0.00632
492,472,492,1361.57670,1361.63452,0.05782
493,473,493,1361.40960,1361.50549,0.09589
494,474,494,1361.33810,1361.30530,0.03280
495,475,495,1361.27200,1361.25867,0.01333
496,476,496,1361.10460,1361.25916,0.15456
497,477,497,1361.06380,1360.99292,0.07088
498,478,498,1361.05440,1361.02917,0.02523
499,479,499,1361.03130,1361.09412,0.06282
500,480,500,1360.94300,1361.03040,0.08740
501,481,501,1361.08410,1360.89160,0.19250
502,482,502,1361.22580,1361.17639,0.04941
503,483,503,1361.48460,1361.34119,0.14341
504,484,504,1361.69580,1361.62854,0.06726
505,485,505,1361.73770,1361.81165,0.07395
506,486,506,1361.67960,1361.71863,0.03903
507,487,507,1361.65620,1361.60254,0.05366
508,488,508,1361.68520,1361.62634,0.05886
509,489,509,1361.59360,1361.71265,0.11905
510,490,510,1361.51180,1361.53723,0.02543
511,491,511,1361.46390,1361.42944,0.03446
512,492,512,1361.39790,1361.43726,0.03936
513,493,513,1361.35380,1361.36267,0.00887
514,494,514,1361.30390,1361.32886,0.02496
515,495,515,1361.18350,1361.27856,0.09506
516,496,516,1361.09690,1361.11572,0.01882
517,497,517,1360.97120,1361.04980,0.07860
518,498,518,1360.84410,1360.90735,0.06325
519,499,519,1360.60630,1360.74402,0.13772
520,500,520,1360.27080,1360.43152,0.16072
521,501,521,1359.77480,1360.03308,0.25828
522,502,522,1359.34290,1359.45532,0.11242
523,503,523,1359.10260,1359.09705,0.00555
524,504,524,1359.00110,1358.99561,0.00549
525,505,525,1359.18350,1359.05334,0.13016
526,506,526,1359.33280,1359.36255,0.02975
527,507,527,1359.67900,1359.61731,0.06169
528,508,528,1360.06040,1360.00098,0.05942
529,509,529,1360.40140,1360.39099,0.01041
530,510,530,1360.72370,1360.74683,0.02313
531,511,531,1361.03430,1361.02185,0.01245
532,512,532,1361.20300,1361.26807,0.06507
533,513,533,1361.15340,1361.31226,0.15886
534,514,534,1361.10570,1361.11670,0.01100
535,515,535,1361.03440,1361.05090,0.01650
536,516,536,1360.94580,1360.95740,0.01160
537,517,537,1360.77590,1360.85449,0.07859
538,518,538,1360.63150,1360.66895,0.03745
539,519,539,1360.66670,1360.61060,0.05610
540,520,540,1360.86770,1360.81458,0.05312
541,521,541,1361.18720,1361.11475,0.07245
542,522,542,1361.50930,1361.47620,0.03310
543,523,543,1361.81110,1361.68091,0.13019
544,524,544,1361.88520,1361.80469,0.08051
545,525,545,1361.67840,1361.77002,0.09162
546,526,546,1361.46040,1361.51501,0.05461
547,527,547,1361.29010,1361.34937,0.05927
548,528,548,1361.21190,1361.20105,0.01085
549,529,549,1361.25110,1361.18738,0.06372
550,530,550,1361.29400,1361.29883,0.00483
551,531,551,1361.51250,1361.35461,0.15789
552,532,552,1361.61980,1361.63831,0.01851
553,533,553,1361.63650,1361.70239,0.06589
554,534,554,1361.64180,1361.61572,0.02608
555,535,555,1361.56500,1361.58630,0.02130
556,536,556,1361.41990,1361.49316,0.07326
557,537,557,1361.48010,1361.34424,0.13586
558,538,558,1361.54810,1361.51050,0.03760
559,539,559,1361.66390,1361.61084,0.05306
560,540,560,1361.77610,1361.71973,0.05637
561,541,561,1361.81720,1361.82629,0.00909
562,542,562,1361.86760,1361.82751,0.04009
563,543,563,1361.81160,1361.87817,0.06657
564,544,564,1361.71100,1361.75171,0.04071
565,545,565,1361.49680,1361.61475,0.11795
566,546,566,1361.29060,1361.34595,0.05535
567,547,567,1361.01390,1361.12109,0.10719
568,548,568,1360.86130,1360.76819,0.09311
569,549,569,1360.67180,1360.68555,0.01375
570,550,570,1360.99740,1360.64246,0.35494
571,551,571,1361.19350,1361.19263,0.00087
572,552,572,1361.22730,1361.38794,0.16064
573,553,573,1361.26450,1361.27759,0.01309
574,554,574,1361.42590,1361.23657,0.18933
575,555,575,1361.60040,1361.47485,0.12555
576,556,576,1361.72140,1361.67749,0.04391
577,557,577,1361.71330,1361.75293,0.03963
578,558,578,1361.70470,1361.69360,0.01110
579,559,579,1361.63110,1361.67224,0.04114
580,560,580,1361.72450,1361.58203,0.14247
581,561,581,1361.83010,1361.76733,0.06277
582,562,582,1361.94630,1361.88428,0.06202
