global_index,window_start,window_end,kalman_value_actual,kalman_value_pred,kalman_value_abs_error
582,562,582,6840.90691,6860.41553,19.50862
583,563,583,6811.54855,6831.40283,19.85428
584,564,584,6759.89591,6804.44189,44.54599
585,565,585,6709.70423,6753.38135,43.67712
586,566,586,6695.77663,6709.29297,13.51634
587,567,587,6733.51527,6697.26416,36.25111
588,568,588,6751.94714,6730.29102,21.65613
589,569,589,6771.10919,6747.40332,23.70587
590,570,590,6791.81218,6766.62695,25.18523
591,571,591,6764.06974,6787.38232,23.31258
592,572,592,6743.85346,6758.83398,14.98053
593,573,593,6754.70722,6738.74902,15.95819
594,574,594,6700.20118,6748.19287,47.99169
595,575,595,6682.14559,6699.18066,17.03507
596,576,596,6678.39459,6678.58691,0.19232
597,577,597,6671.79157,6674.45508,2.66351
598,578,598,6674.48539,6667.37891,7.10648
599,579,599,6732.11122,6672.27295,59.83828
600,580,600,6750.77877,6729.41846,21.36031
601,581,601,6772.36336,6746.88232,25.48103
602,582,602,6774.20920,6768.74561,5.46359
603,583,603,6758.88349,6770.77490,11.89141
604,584,604,6754.38909,6755.45654,1.06745
605,585,605,6795.04061,6750.91406,44.12654
606,586,606,6821.08235,6792.01855,29.06379
607,587,607,6804.40497,6816.50879,12.10382
608,588,608,6762.75445,6800.32422,37.56977
609,589,609,6743.88685,6758.13428,14.24743
610,590,610,6729.10182,6740.12012,11.01829
611,591,611,6737.60498,6726.91699,10.68799
612,592,612,6755.71000,6734.83789,20.87211
613,593,613,6752.33127,6751.75732,0.57394
614,594,614,6720.20177,6748.55811,28.35634
615,595,615,6670.14792,6719.15967,49.01174
616,596,616,6670.39955,6669.18457,1.21498
617,597,617,6680.92601,6669.66602,11.26000
618,598,618,6701.54973,6682.40137,19.14836
619,599,619,6701.00460,6703.87256,2.86796
620,600,620,6715.46119,6703.72266,11.73853
621,601,621,6752.59073,6715.95947,36.63125
622,602,622,6761.06678,6749.60547,11.46132
623,603,623,6776.31789,6758.34082,17.97707
624,604,624,6778.56320,6773.91357,4.64962
625,605,625,6791.14471,6776.17822,14.96648
626,606,626,6748.65548,6789.04590,40.39042
627,607,627,6714.28706,6746.26367,31.97662
628,608,628,6718.65128,6715.89551,2.75577
629,609,629,6716.13473,6719.78076,3.64603
630,610,630,6734.29371,6717.89697,16.39674
631,611,631,6754.43783,6734.00146,20.43636
632,612,632,6766.12113,6752.91260,13.20853
633,613,633,6763.22485,6764.98730,1.76245
634,614,634,6759.66289,6762.00488,2.34199
635,615,635,6759.72452,6758.12891,1.59562
636,616,636,6816.30785,6757.51904,58.78880
637,617,637,6819.00661,6813.45508,5.55153
638,618,638,6789.83286,6814.82471,24.99185
639,619,639,6709.97142,6785.82324,75.85182
640,620,640,6696.47427,6710.27490,13.80063
641,621,641,6733.77997,6698.19385,35.58612
642,622,642,6780.37816,6730.92920,49.44896
643,623,643,6795.99317,6776.77490,19.21826
644,624,644,6823.23060,6792.43896,30.79164
645,625,645,6834.42952,6818.07715,16.35237
646,626,646,6865.28951,6827.68945,37.60005
647,627,647,6843.75806,6852.29541,8.53735
648,628,648,6794.76088,6833.85791,39.09703
649,629,649,6737.04903,6789.05469,52.00565
650,630,650,6727.35557,6732.11035,4.75478
651,631,651,6718.54546,6723.38965,4.84419
652,632,652,6710.31488,6716.79346,6.47857
653,633,653,6714.20239,6710.84180,3.36059
654,634,654,6736.16579,6714.39551,21.77029
655,635,655,6763.81637,6733.17041,30.64596
656,636,656,6781.64809,6759.98340,21.66469
657,637,657,6798.59784,6778.26514,20.33270
658,638,658,6781.64677,6795.23877,13.59200
659,639,659,6777.68825,6778.45410,0.76585
660,640,660,6794.61283,6773.89551,20.71732
661,641,661,6814.01721,6789.83057,24.18664
662,642,662,6789.92804,6807.70020,17.77215
663,643,663,6757.18689,6784.57959,27.39270
664,644,664,6730.51583,6751.89990,21.38407
665,645,665,6732.53820,6727.20898,5.32922
666,646,666,6769.26240,6729.71924,39.54316
667,647,667,6782.08500,6765.86963,16.21537
668,648,668,6819.31448,6779.07568,40.23879
669,649,669,6857.03688,6815.25635,41.78053
670,650,670,6859.89811,6846.02393,13.87418
671,651,671,6854.84613,6847.25439,7.59174
672,652,672,6853.11145,6842.22705,10.88440
673,653,673,6797.41857,6839.69629,42.27772
674,654,674,6772.63265,6790.14111,17.50846
675,655,675,6782.95898,6765.35205,17.60693
676,656,676,6758.01993,6775.61426,17.59433
677,657,677,6768.71335,6750.65088,18.06247
678,658,678,6793.54928,6761.73877,31.81051
679,659,679,6823.09118,6786.40479,36.68639
680,660,680,6842.54228,6813.69092,28.85136
681,661,681,6853.57172,6829.83887,23.73286
682,662,682,6864.81557,6838.36865,26.44692
683,663,683,6838.49026,6846.41748,7.92722
684,664,684,6835.97379,6825.17480,10.79898
685,665,685,6809.07249,6821.97852,12.90603
686,666,686,6770.94837,6797.59473,26.64636
687,667,687,6780.80489,6760.87012,19.93478
688,668,688,6811.58825,6770.93213,40.65612
689,669,689,6797.59221,6800.08203,2.48983
690,670,690,6797.31824,6787.47852,9.83972
691,671,691,6802.41361,6787.58594,14.82767
692,672,692,6820.03908,6792.68604,27.35304
693,673,693,6828.30420,6809.20801,19.09620
694,674,694,6811.93341,6816.14795,4.21454
695,675,695,6759.91264,6801.29150,41.37887
696,676,696,6726.98410,6750.97461,23.99051
697,677,697,6761.92461,6721.19287,40.73174
698,678,698,6759.71185,6753.51904,6.19280
699,679,699,6739.01602,6751.69141,12.67538
700,680,700,6748.32621,6732.45068,15.87553
701,681,701,6780.63372,6742.09326,38.54046
702,682,702,6796.30388,6774.87354,21.43035
703,683,703,6800.83800,6790.62793,10.21007
704,684,704,6793.68637,6795.26465,1.57828
705,685,705,6786.79213,6788.50439,1.71227
706,686,706,6755.81994,6781.86523,26.04530
707,687,707,6714.65522,6750.67188,36.01666
708,688,708,6711.23621,6714.85449,3.61829
709,689,709,6718.03077,6712.92773,5.10304
710,690,710,6724.08687,6718.75146,5.33541
711,691,711,6762.80056,6723.95459,38.84597
712,692,712,6781.18945,6761.08643,20.10302
713,693,713,6807.89938,6780.30859,27.59079
714,694,714,6845.44658,6807.12354,38.32305
715,695,715,6873.41125,6839.29736,34.11389
716,696,716,6858.40514,6860.11475,1.70960
717,697,717,6849.55096,6847.92334,1.62762
718,698,718,6802.27840,6840.48340,38.20500
719,699,719,6742.36023,6799.53076,57.17054
720,700,720,6711.82714,6739.75732,27.93019
721,701,721,6721.35423,6714.43848,6.91575
722,702,722,6743.76416,6722.24414,21.52002
723,703,723,6791.96064,6742.62451,49.33613
724,704,724,6819.51737,6791.36816,28.14921
725,705,725,6830.01811,6817.32715,12.69097
726,706,726,6856.65065,6826.12744,30.52321
727,707,727,6834.77718,6846.48047,11.70329
728,708,728,6761.07015,6828.39941,67.32927
729,709,729,6726.38942,6757.44434,31.05492
730,710,730,6727.47972,6725.15039,2.32933
731,711,731,6742.24993,6725.99512,16.25481
732,712,732,6774.73885,6739.50098,35.23787
733,713,733,6819.87984,6771.94043,47.93941
734,714,734,6836.85078,6815.55371,21.29707
735,715,735,6853.39075,6829.89746,23.49329
736,716,736,6865.20226,6842.79785,22.40441
737,717,737,6832.08961,6851.55615,19.46654
738,718,738,6846.63557,6826.21826,20.41731
739,719,739,6811.54487,6837.59521,26.05035
740,720,740,6752.65849,6807.46973,54.81124
741,721,741,6737.51904,6748.63086,11.11182
742,722,742,6760.07423,6733.95703,26.11720
743,723,743,6766.90726,6755.43555,11.47172
744,724,744,6777.45552,6762.55127,14.90425
745,725,745,6799.42460,6774.00195,25.42264
746,726,746,6811.05290,6796.03564,15.01725
747,727,747,6845.20103,6807.33350,37.86753
748,728,748,6850.17455,6836.13770,14.03686
749,729,749,6808.33853,6839.26514,30.92661
750,730,750,6766.25446,6803.15430,36.89984
751,731,751,6742.26580,6760.62842,18.36261
752,732,752,6745.75183,6737.30371,8.44812
753,733,753,6731.14479,6741.02490,9.88012
754,734,754,6739.09204,6728.61426,10.47778
755,735,755,6751.57381,6736.33154,15.24226
756,736,756,6771.02075,6749.07227,21.94848
757,737,757,6782.22547,6769.11182,13.11366
758,738,758,6787.88975,6781.07812,6.81163
759,739,759,6774.76269,6787.15967,12.39698
760,740,760,6776.92163,6773.82568,3.09594
761,741,761,6740.80118,6775.91553,35.11435
762,742,762,6712.85617,6739.41162,26.55545
763,743,763,6737.35723,6716.30908,21.04815
764,744,764,6738.74225,6737.17480,1.56744
765,745,765,6704.78061,6738.90234,34.12173
766,746,766,6687.61171,6711.24561,23.63390
767,747,767,6713.04719,6695.39355,17.65363
768,748,768,6737.00036,6719.21094,17.78943
769,749,769,6768.07868,6740.50635,27.57233
770,750,770,6790.93650,6772.06787,18.86863
771,751,771,6817.52050,6795.78125,21.73925
772,752,772,6858.17470,6820.96973,37.20497
773,753,773,6823.89440,6853.71436,29.81995
774,754,774,6804.19951,6825.35986,21.16036
775,755,775,6823.95443,6806.77002,17.18441
776,756,776,6844.44226,6824.30664,20.13562
777,757,777,6798.72094,6840.59766,41.87671
778,758,778,6757.39498,6800.68506,43.29008
779,759,779,6775.09213,6758.58594,16.50619
780,760,780,6816.82383,6777.08838,39.73545
781,761,781,6826.98946,6817.81201,9.17745
782,762,782,6877.27614,6825.92383,51.35231
783,763,783,6890.16638,6862.59570,27.57068
784,764,784,6846.49401,6870.33398,23.83998
785,765,785,6833.38189,6838.23633,4.85444
786,766,786,6826.41297,6826.58545,0.17248
787,767,787,6777.97393,6818.92969,40.95576
788,768,788,6743.40010,6771.84570,28.44560
789,769,789,6755.47631,6737.56836,17.90795
790,770,790,6736.60614,6749.29199,12.68585
791,771,791,6756.21327,6732.51416,23.69911
792,772,792,6786.02537,6751.39600,34.62937
793,773,793,6804.22199,6782.32422,21.89777
794,774,794,6824.00185,6800.40283,23.59902
795,775,795,6870.78241,6818.32812,52.45429
796,776,796,6847.73138,6853.67627,5.94489
797,777,797,6847.45460,6837.23975,10.21486
798,778,798,6798.59831,6836.75830,38.15999
799,779,799,6786.71638,6794.07715,7.36077
800,780,800,6783.72810,6782.04443,1.68366
801,781,801,6807.26285,6779.41748,27.84537
802,782,802,6821.52117,6802.68701,18.83416
803,783,803,6819.09993,6816.00586,3.09407
804,784,804,6826.46616,6814.29199,12.17417
805,785,805,6809.63221,6820.72803,11.09582
806,786,806,6818.91033,6805.94092,12.96941
807,787,807,6809.02982,6814.56055,5.53073
808,788,808,6843.03550,6805.15723,37.87827
809,789,809,6817.42948,6833.25293,15.82345
810,790,810,6817.48452,6811.19189,6.29263
811,791,811,6808.72126,6810.17529,1.45403
812,792,812,6784.85347,6801.40479,16.55131
813,793,813,6792.80574,6778.03516,14.77058
814,794,814,6789.43516,6786.14453,3.29062
815,795,815,6806.10275,6783.07129,23.03147
816,796,816,6826.93389,6799.95850,26.97539
817,797,817,6875.49023,6818.88330,56.60693
818,798,818,6871.35540,6855.31592,16.03949
819,799,819,6833.22885,6851.93848,18.70962
820,800,820,6806.06313,6823.25488,17.19176
821,801,821,6781.17107,6798.95264,17.78156
822,802,822,6763.09317,6774.46582,11.37265
823,803,823,6734.92520,6756.73682,21.81161
824,804,824,6740.10419,6731.41162,8.69257
825,805,825,6747.94725,6736.72314,11.22410
826,806,826,6742.27053,6744.68945,2.41893
827,807,827,6738.19525,6740.21631,2.02106
828,808,828,6720.69319,6737.24072,16.54753
829,809,829,6754.45108,6723.89014,30.56094
830,810,830,6732.50312,6754.43408,21.93096
831,811,831,6704.36884,6734.43262,30.06378
832,812,832,6744.62287,6712.69629,31.92658
833,813,833,6743.11048,6747.19043,4.07995
834,814,834,6749.88952,6746.22900,3.66051
835,815,835,6769.00212,6753.28857,15.71355
836,816,836,6805.36553,6773.04980,32.31572
837,817,837,6840.74100,6810.43262,30.30838
838,818,838,6832.89435,6841.19824,8.30389
839,819,839,6775.88308,6835.13916,59.25608
840,820,840,6752.95297,6781.05371,28.10074
841,821,841,6719.13023,6757.55908,38.42885
842,822,842,6693.23132,6726.63330,33.40198
843,823,843,6668.16915,6706.06934,37.90018
844,824,844,6682.92042,6678.24902,4.67140
845,825,845,6714.51685,6697.53906,16.97778
846,826,846,6744.05709,6725.28809,18.76900
847,827,847,6776.61874,6751.95850,24.66025
848,828,848,6765.16242,6785.44238,20.27996
849,829,849,6766.51701,6772.84375,6.32674
850,830,850,6698.69048,6774.22754,75.53706
851,831,851,6692.24788,6712.74805,20.50017
852,832,852,6730.14823,6707.37354,22.77470
853,833,853,6768.47917,6738.94434,29.53483
854,834,854,6805.48980,6777.04932,28.44048
855,835,855,6828.43410,6814.55859,13.87550
856,836,856,6869.16618,6834.78857,34.37761
857,837,857,6908.83559,6865.76318,43.07240
858,838,858,6912.06834,6896.08740,15.98094
859,839,859,6893.95171,6898.62305,4.67133
860,840,860,6854.44198,6882.83057,28.38858
861,841,861,6860.09800,6853.55469,6.54331
862,842,862,6818.54076,6856.36914,37.82838
863,843,863,6827.43631,6822.62158,4.81473
864,844,864,6787.74548,6828.49414,40.74866
865,845,865,6794.08420,6789.59717,4.48703
866,846,866,6811.32949,6794.91553,16.41397
867,847,867,6831.32335,6810.93115,20.39220
868,848,868,6823.68846,6827.99756,4.30910
869,849,869,6824.18675,6820.83008,3.35667
870,850,870,6840.13006,6820.63428,19.49578
871,851,871,6819.74715,6831.99219,12.24504
872,852,872,6823.64442,6812.83154,10.81288
873,853,873,6826.28335,6814.86084,11.42251
874,854,874,6795.27853,6816.38574,21.10721
875,855,875,6793.25316,6787.75342,5.49974
876,856,876,6797.32272,6786.09814,11.22458
877,857,877,6798.88831,6790.67432,8.21400
878,858,878,6804.91202,6792.84717,12.06485
879,859,879,6825.15273,6799.40674,25.74599
880,860,880,6830.82571,6818.34912,12.47659
881,861,881,6865.30833,6823.39697,41.91136
882,862,882,6855.65658,6849.39062,6.26596
883,863,883,6842.87605,6842.27539,0.60066
884,864,884,6848.42403,6832.92139,15.50265
885,865,885,6844.00603,6836.51416,7.49187
886,866,886,6831.71529,6832.84326,1.12797
887,867,887,6823.44279,6822.69385,0.74894
888,868,888,6837.83633,6815.70508,22.13125
889,869,889,6846.91849,6827.82666,19.09183
890,870,890,6852.59509,6834.74902,17.84607
891,871,891,6844.24485,6838.78857,5.45628
892,872,892,6852.48643,6832.54443,19.94200
893,873,893,6848.91042,6838.38770,10.52273
894,874,894,6848.30082,6835.69531,12.60551
895,875,895,6826.80403,6834.79395,7.98991
896,876,896,6815.35875,6816.99805,1.63930
897,877,897,6808.54800,6806.70459,1.84341
898,878,898,6830.81775,6800.15625,30.66150
899,879,899,6831.26916,6819.85938,11.40979
900,880,900,6836.32151,6820.21143,16.11008
901,881,901,6835.49441,6824.37354,11.12088
902,882,902,6796.60273,6823.94092,27.33819
903,883,903,6768.43707,6789.17529,20.73823
904,884,904,6740.06030,6761.86963,21.80932
905,885,905,6734.95616,6736.53125,1.57509
906,886,906,6693.83557,6733.60986,39.77429
907,887,907,6714.90332,6701.48779,13.41552
908,888,908,6728.80981,6721.23096,7.57885
909,889,909,6738.89498,6732.97168,5.92330
910,890,910,6769.19078,6742.15625,27.03453
911,891,911,6761.68311,6771.96240,10.27929
912,892,912,6797.18161,6765.07764,32.10397
913,893,913,6793.74821,6801.49316,7.74496
914,894,914,6757.22038,6798.31543,41.09505
915,895,915,6747.02520,6761.80518,14.77997
916,896,916,6753.33947,6752.31348,1.02600
917,897,917,6762.78105,6759.16943,3.61161
918,898,918,6799.89051,6769.00830,30.88221
919,899,919,6835.45892,6807.42041,28.03851
920,900,920,6864.44943,6839.36768,25.08175
921,901,921,6889.10847,6861.07715,28.03132
922,902,922,6879.30819,6880.23193,0.92374
923,903,923,6860.99848,6871.74854,10.75005
924,904,924,6855.06320,6857.40723,2.34402
925,905,925,6870.15163,6852.12402,18.02760
926,906,926,6847.42191,6861.76758,14.34567
927,907,927,6802.72541,6843.65723,40.93182
928,908,928,6805.55094,6804.10303,1.44791
929,909,929,6781.58307,6805.80078,24.21772
930,910,930,6782.58384,6781.29102,1.29283
931,911,931,6790.17857,6782.10840,8.07017
932,912,932,6802.71525,6789.14600,13.56925
933,913,933,6808.77015,6801.70557,7.06458
934,914,934,6837.98885,6807.50635,30.48251
935,915,935,6855.20338,6832.26318,22.94019
936,916,936,6877.74417,6844.00293,33.74124
937,917,937,6827.06403,6859.52295,32.45892
938,918,938,6833.40789,6819.87305,13.53485
939,919,939,6810.65472,6824.88672,14.23200
940,920,940,6806.89707,6804.80859,2.08847
941,921,941,6775.72582,6801.66553,25.93971
942,922,942,6777.82674,6771.72510,6.10165
943,923,943,6787.36270,6774.70410,12.65860
944,924,944,6807.90967,6784.86621,23.04346
945,925,945,6846.79777,6805.61133,41.18644
946,926,946,6834.98502,6839.24756,4.26254
947,927,947,6820.54166,6830.03564,9.49398
948,928,948,6795.42643,6817.60645,22.18002
949,929,949,6775.72110,6793.30176,17.58065
950,930,950,6739.03619,6773.81445,34.77826
951,931,951,6733.11485,6739.23584,6.12099
952,932,952,6731.36158,6735.14404,3.78246
953,933,953,6719.24391,6734.68262,15.43871
954,934,954,6737.21770,6726.39014,10.82756
955,935,955,6756.39813,6741.61377,14.78436
956,936,956,6777.60286,6760.34619,17.25666
957,937,957,6792.65865,6782.20557,10.45309
958,938,958,6796.71145,6797.70996,0.99851
959,939,959,6858.78104,6802.08545,56.69559
960,940,960,6900.14351,6854.95850,45.18502
961,941,961,6883.43480,6889.22021,5.78541
962,942,962,6840.26415,6873.37354,33.10939
963,943,963,6771.31755,6839.73096,68.41341
964,944,964,6766.61502,6775.28857,8.67355
965,945,965,6780.14314,6770.97803,9.16511
966,946,966,6804.22492,6785.16748,19.05744
967,947,967,6813.76606,6809.65186,4.11420
968,948,968,6832.96946,6818.88525,14.08421
969,949,969,6856.66142,6835.26318,21.39823
970,950,970,6858.85140,6852.66602,6.18539
971,951,971,6853.86067,6853.14990,0.71076
972,952,972,6831.56768,6848.33447,16.76679
973,953,973,6811.36257,6829.95605,18.59349
974,954,974,6792.79342,6810.53076,17.73734
975,955,975,6755.77181,6791.32471,35.55290
976,956,976,6749.03963,6754.70166,5.66203
977,957,977,6767.44731,6748.96143,18.48588
978,958,978,6786.02273,6767.23340,18.78933
979,959,979,6815.85667,6785.84717,30.00950
980,960,980,6836.26186,6815.35400,20.90785
981,961,981,6834.26524,6833.21533,1.04991
982,962,982,6815.11810,6831.79150,16.67341
983,963,983,6800.89024,6815.31445,14.42422
984,964,984,6774.62121,6800.97900,26.35779
985,965,985,6747.08515,6774.90186,27.81671
986,966,986,6731.95601,6748.53711,16.58110
987,967,987,6732.56038,6736.33105,3.77068
988,968,988,6749.12489,6737.76514,11.35975
989,969,989,6793.48623,6753.31250,40.17373
990,970,990,6844.02991,6797.70361,46.32630
991,971,991,6872.83481,6843.25049,29.58432
992,972,992,6904.57776,6865.27344,39.30433
993,973,993,6906.53738,6894.19922,12.33816
994,974,994,6885.07350,6895.73193,10.65843
995,975,995,6886.51220,6874.97266,11.53954
996,976,996,6814.64296,6875.21387,60.57090
997,977,997,6775.63984,6815.77393,40.13409
998,978,998,6753.00166,6777.66211,24.66045
999,979,999,6756.98910,6755.69141,1.29769
1000,980,1000,6781.59745,6760.14844,21.44901
1001,981,1001,6792.17984,6785.26123,6.91861
1002,982,1002,6814.82967,6795.90088,18.92879
1003,983,1003,6841.91562,6818.25439,23.66123
1004,984,1004,6883.96994,6840.99414,42.97580
1005,985,1005,6912.13798,6873.56543,38.57255
1006,986,1006,6912.23276,6899.16748,13.06528
1007,987,1007,6914.28983,6897.95996,16.32987
1008,988,1008,6855.33059,6898.56299,43.23239
1009,989,1009,6794.24532,6845.06934,50.82401
1010,990,1010,6780.50205,6791.25488,10.75283
1011,991,1011,6780.44705,6778.67529,1.77176
1012,992,1012,6798.18469,6779.44971,18.73499
1013,993,1013,6826.49160,6797.24316,29.24843
1014,994,1014,6843.73285,6824.49170,19.24115
1015,995,1015,6837.24892,6838.86426,1.61534
1016,996,1016,6847.73333,6833.84961,13.88372
1017,997,1017,6835.24274,6842.10303,6.86029
1018,998,1018,6814.21817,6831.31348,17.09530
1019,999,1019,6812.02542,6811.46777,0.55765
1020,1000,1020,6798.21721,6808.56250,10.34529
1021,1001,1021,6762.36545,6795.09570,32.73026
1022,1002,1022,6732.65073,6760.46338,27.81265
1023,1003,1023,6737.68003,6735.57861,2.10142
1024,1004,1024,6763.96435,6740.67139,23.29296
1025,1005,1025,6798.86029,6765.82812,33.03217
1026,1006,1026,6835.95385,6800.60938,35.34448
1027,1007,1027,6867.03010,6834.92822,32.10188
1028,1008,1028,6863.61764,6859.31982,4.29782
1029,1009,1029,6837.56180,6856.65723,19.09543
1030,1010,1030,6834.96663,6835.91260,0.94597
1031,1011,1031,6837.23395,6833.25098,3.98297
1032,1012,1032,6831.71399,6834.55908,2.84509
1033,1013,1033,6780.71179,6829.71191,49.00013
1034,1014,1034,6764.85150,6782.19922,17.34772
1035,1015,1035,6772.93553,6767.23340,5.70213
1036,1016,1036,6802.74537,6775.94629,26.79908
1037,1017,1037,6815.58474,6805.37744,10.20729
1038,1018,1038,6825.64337,6818.05908,7.58429
1039,1019,1039,6840.81828,6827.06787,13.75041
1040,1020,1040,6823.30004,6839.67969,16.37965
1041,1021,1041,6841.89431,6824.63867,17.25564
1042,1022,1042,6843.94895,6839.60400,4.34495
1043,1023,1043,6774.35944,6840.00732,65.64788
1044,1024,1044,6759.65473,6774.55420,14.89947
1045,1025,1045,6741.82054,6760.11377,18.29323
1046,1026,1046,6759.91906,6744.83008,15.08898
1047,1027,1047,6776.11222,6762.15723,13.95499
1048,1028,1048,6780.34746,6779.03809,1.30938
1049,1029,1049,6777.21301,6783.74512,6.53211
1050,1030,1050,6775.65843,6781.20850,5.55007
1051,1031,1051,6739.47576,6780.20361,40.72786
1052,1032,1052,6728.97149,6746.44727,17.47577
1053,1033,1053,6730.83154,6738.48145,7.64990
1054,1034,1054,6707.50342,6740.69092,33.18750
1055,1035,1055,6679.11408,6723.12402,44.00994
1056,1036,1056,6718.64252,6698.76807,19.87446
1057,1037,1057,6747.53691,6733.93213,13.60478
1058,1038,1058,6791.25765,6759.63281,31.62483
1059,1039,1059,6833.57499,6802.94922,30.62578
1060,1040,1060,6862.23297,6842.65869,19.57427
1061,1041,1061,6866.60330,6865.90381,0.69949
1062,1042,1062,6880.57487,6869.72803,10.84684
1063,1043,1063,6905.26202,6882.18359,23.07843
1064,1044,1064,6891.04742,6904.35254,13.30511
1065,1045,1065,6863.35061,6890.81348,27.46286
1066,1046,1066,6887.16028,6864.43262,22.72767
1067,1047,1067,6908.78006,6885.19873,23.58133
1068,1048,1068,6885.69236,6904.83691,19.14455
1069,1049,1069,6904.86429,6882.45605,22.40824
1070,1050,1070,6926.23534,6900.42627,25.80907
1071,1051,1071,6950.69463,6918.42090,32.27373
1072,1052,1072,6951.03942,6936.22119,14.81822
1073,1053,1073,6933.77398,6935.85840,2.08442
1074,1054,1074,6925.42379,6921.93457,3.48921
1075,1055,1075,6922.48251,6913.36084,9.12167
1076,1056,1076,6926.84718,6907.98633,18.86085
1077,1057,1077,6929.65454,6909.93457,19.71996
1078,1058,1078,6886.20734,6910.93408,24.72674
1079,1059,1079,6830.08791,6865.88428,35.79637
1080,1060,1080,6815.25143,6816.21484,0.96341
1081,1061,1081,6820.75925,6803.82373,16.93552
1082,1062,1082,6826.55178,6809.16162,17.39016
1083,1063,1083,6835.92623,6814.79736,21.12887
1084,1064,1084,6847.14802,6823.65723,23.49080
1085,1065,1085,6829.55032,6834.35352,4.80319
1086,1066,1086,6805.78399,6818.65283,12.86884
1087,1067,1087,6763.56166,6798.27148,34.70982
1088,1068,1088,6740.67495,6759.70996,19.03501
1089,1069,1089,6694.04134,6741.43164,47.39030
1090,1070,1090,6698.42324,6704.55029,6.12705
1091,1071,1091,6720.21386,6711.78564,8.42822
1092,1072,1092,6756.33467,6731.92480,24.40987
1093,1073,1093,6799.70599,6763.42627,36.27972
1094,1074,1094,6833.59205,6805.34082,28.25123
1095,1075,1095,6877.82513,6837.27100,40.55414
1096,1076,1096,6910.74264,6874.62158,36.12105
1097,1077,1097,6934.93863,6906.09229,28.84635
1098,1078,1098,6945.23661,6926.02197,19.21464
1099,1079,1099,6886.24832,6933.64307,47.39474
1100,1080,1100,6844.22815,6882.88623,38.65808
1101,1081,1101,6824.41854,6846.25928,21.84074
1102,1082,1102,6799.14088,6828.78613,29.64525
1103,1083,1103,6810.66605,6805.08447,5.58158
1104,1084,1104,6830.69099,6816.20166,14.48933
1105,1085,1105,6851.35005,6835.25488,16.09517
1106,1086,1106,6863.51538,6852.74951,10.76587
1107,1087,1107,6875.12398,6862.22363,12.90035
1108,1088,1108,6865.40408,6871.59277,6.18870
1109,1089,1109,6887.33570,6861.75195,25.58374
1110,1090,1110,6875.64321,6879.73193,4.08873
1111,1091,1111,6851.06691,6866.24316,15.17625
1112,1092,1112,6813.76572,6843.42822,29.66250
1113,1093,1113,6766.62666,6807.92578,41.29912
1114,1094,1114,6758.34761,6764.20557,5.85795
1115,1095,1115,6762.94891,6757.79443,5.15448
1116,1096,1116,6790.40606,6763.23096,27.17510
1117,1097,1117,6816.89047,6790.11328,26.77719
1118,1098,1118,6817.83381,6815.60303,2.23078
1119,1099,1119,6833.71483,6816.97168,16.74315
1120,1100,1120,6850.61390,6832.47119,18.14271
1121,1101,1121,6877.49319,6847.26025,30.23294
1122,1102,1122,6905.68243,6870.03125,35.65118
1123,1103,1123,6869.62758,6897.47559,27.84800
1124,1104,1124,6864.55808,6862.10010,2.45798
1125,1105,1125,6814.69786,6857.75781,43.05996
1126,1106,1126,6823.59933,6813.08301,10.51632
1127,1107,1127,6853.35055,6821.99072,31.35983
1128,1108,1128,6879.48323,6849.01807,30.46516
1129,1109,1129,6891.17212,6871.79541,19.37671
1130,1110,1130,6902.55055,6883.48975,19.06080
1131,1111,1131,6896.13544,6895.08252,1.05292
