global_index,actual,predicted,abs_error
20,6795.90548,6758.75439,37.15108
21,6778.80601,6779.82812,1.02212
22,6736.88379,6764.37500,27.49121
23,6744.41799,6724.66260,19.75539
24,6766.73393,6730.60156,36.13237
25,6767.20010,6751.74756,15.45254
26,6798.49131,6751.51367,46.97763
27,6827.34175,6779.01318,48.32857
28,6842.07035,6803.84131,38.22905
29,6810.70034,6815.69775,4.99741
30,6777.71795,6787.36475,9.64679
31,6790.75480,6757.78857,32.96622
32,6742.19969,6768.64160,26.44191
33,6703.84446,6721.56055,17.71608
34,6687.55591,6689.43799,1.88207
35,6702.22583,6671.94775,30.27808
36,6715.85544,6689.06445,26.79098
37,6733.55583,6701.20654,32.34929
38,6739.46466,6715.36279,24.10186
39,6762.04773,6720.51172,41.53601
40,6742.27371,6742.06836,0.20535
41,6698.97732,6723.43164,24.45432
42,6653.42244,6688.56885,35.14641
43,6637.27596,6642.90137,5.62540
44,6663.23297,6631.09424,32.13874
45,6696.02735,6654.66553,41.36182
46,6717.95699,6689.66357,28.29341
47,6767.24549,6708.31787,58.92762
48,6828.62605,6752.69824,75.92781
49,6876.36638,6807.99365,68.37273
50,6883.36911,6845.14600,38.22311
51,6799.76025,6849.82666,50.06641
52,6725.43648,6781.40039,55.96391
53,6685.02640,6713.25439,28.22799
54,6667.12622,6678.42871,11.30249
55,6672.52336,6659.72607,12.79729
56,6684.49177,6665.52393,18.96785
57,6696.26959,6678.83008,17.43952
58,6727.27351,6691.14502,36.12849
59,6740.38000,6715.89551,24.48449
60,6744.25399,6726.78516,17.46883
61,6702.84822,6730.09619,27.24797
62,6641.88554,6696.98291,55.09737
63,6602.25494,6638.34033,36.08540
64,6606.59493,6614.73828,8.14335
65,6626.53303,6616.98438,9.54866
66,6654.54601,6628.47168,26.07433
67,6674.88875,6651.35498,23.53377
68,6698.93977,6673.52295,25.41682
69,6713.21821,6698.20605,15.01216
70,6711.82847,6710.51660,1.31187
71,6705.49942,6711.20605,5.70664
72,6691.85764,6707.56934,15.71169
73,6695.78748,6697.94287,2.15539
74,6703.76263,6700.84570,2.91693
75,6685.02376,6706.08398,21.06022
76,6681.29380,6691.32080,10.02700
77,6691.17402,6687.98535,3.18867
78,6695.86950,6696.60547,0.73597
79,6708.39103,6700.68213,7.70890
80,6737.18420,6710.07666,27.10754
81,6763.04645,6732.12646,30.91999
82,6795.67612,6755.84473,39.83140
83,6772.30934,6783.69727,11.38793
84,6759.18355,6761.76514,2.58159
85,6721.37660,6747.64990,26.27330
86,6697.21087,6713.52197,16.31110
87,6655.12422,6694.77344,39.64922
88,6661.83415,6654.17383,7.66032
89,6697.35689,6660.99805,36.35884
90,6733.76346,6695.56445,38.19901
91,6765.95633,6723.20654,42.74978
92,6802.25782,6752.78320,49.47462
93,6830.03099,6784.89697,45.13402
94,6840.94079,6809.10059,31.84020
95,6842.82838,6818.01611,24.81226
96,6836.40161,6818.81787,17.58374
97,6811.75045,6812.24219,0.49174
98,6744.63070,6788.59375,43.96305
99,6737.37246,6724.07910,13.29336
100,6712.25390,6717.53271,5.27881
101,6693.60556,6697.25732,3.65177
102,6715.68430,6679.60205,36.08224
103,6734.26964,6701.49121,32.77843
104,6763.83111,6716.66846,47.16265
105,6777.95424,6744.63135,33.32289
106,6781.93521,6758.13916,23.79605
107,6751.01689,6761.11133,10.09444
108,6722.35490,6729.28711,6.93221
109,6688.95099,6704.30957,15.35858
110,6649.90371,6671.42285,21.51914
111,6642.69532,6633.75586,8.93946
112,6654.87268,6629.51953,25.35315
113,6665.12730,6641.21973,23.90757
114,6674.30464,6653.42334,20.88131
115,6690.34624,6665.42041,24.92583
116,6701.26767,6684.93750,16.33017
117,6700.28947,6696.59180,3.69767
118,6730.54483,6697.06592,33.47891
119,6734.37949,6720.37598,14.00351
120,6724.85647,6723.45898,1.39748
121,6730.27962,6715.65186,14.62776
122,6677.68262,6719.58643,41.90380
123,6671.09161,6675.71631,4.62470
124,6700.53495,6669.84180,30.69315
125,6735.80390,6698.53369,37.27021
126,6760.12431,6725.97998,34.14433
127,6775.11634,6748.94434,26.17200
128,6760.15199,6763.23828,3.08629
129,6750.86965,6748.36572,2.50393
130,6766.28842,6738.41699,27.87143
131,6834.69035,6752.66553,82.02482
132,6816.72616,6813.63574,3.09042
133,6773.15928,6796.10156,22.94228
134,6766.40213,6755.32861,11.07351
135,6782.67077,6747.83252,34.83825
136,6805.56596,6762.64209,42.92387
137,6821.17338,6782.60303,38.57036
138,6827.84582,6796.19727,31.64856
139,6835.58545,6802.01416,33.57129
140,6817.29461,6808.80615,8.48846
141,6781.11426,6790.68262,9.56836
142,6765.97676,6756.80420,9.17256
143,6736.20554,6741.14258,4.93704
144,6744.38639,6712.15332,32.23307
145,6763.58714,6718.96826,44.61888
146,6782.25807,6737.42334,44.83473
147,6777.40078,6755.55664,21.84414
148,6777.19378,6750.83496,26.35882
149,6744.05945,6750.47363,6.41418
150,6710.57242,6718.11572,7.54330
151,6679.17504,6688.44629,9.27125
152,6630.59330,6655.26172,24.66841
153,6621.60906,6617.18799,4.42107
154,6615.10320,6613.32275,1.78045
155,6634.88605,6611.14893,23.73713
156,6662.12617,6623.68359,38.44258
157,6710.78860,6647.62109,63.16751
158,6739.12176,6699.22852,39.89325
159,6739.00059,6723.06152,15.93906
160,6736.62963,6723.74072,12.88890
161,6734.86978,6722.39502,12.47476
162,6718.06109,6721.30273,3.24164
163,6687.40032,6708.13770,20.73737
164,6661.38967,6683.12402,21.73435
165,6652.77514,6657.16699,4.39185
166,6628.32630,6650.66162,22.33532
167,6642.62481,6634.02148,8.60333
168,6663.53263,6646.58154,16.95109
169,6698.89019,6667.83105,31.05913
170,6720.70656,6700.92236,19.78420
171,6737.16290,6716.90088,20.26202
172,6765.68032,6729.45215,36.22817
173,6801.95285,6755.34912,46.60373
174,6822.08271,6787.13818,34.94453
175,6807.36859,6804.08789,3.28070
176,6688.54269,6789.25781,100.71512
177,6643.04530,6682.18164,39.13634
178,6615.56489,6637.93066,22.36577
179,6622.79632,6621.77490,1.02142
180,6664.45137,6626.94336,37.50801
181,6708.15068,6661.49658,46.65410
182,6744.03151,6703.15186,40.87965
183,6726.67414,6731.96582,5.29168
184,6742.56958,6716.85254,25.71704
185,6756.05361,6729.41260,26.64101
186,6753.43274,6741.48242,11.95032
187,6746.47415,6737.55664,8.91751
188,6738.19337,6729.88086,8.31251
189,6712.36011,6721.84863,9.48853
190,6672.41188,6700.85938,28.44749
191,6678.36811,6661.70361,16.66450
192,6706.21238,6669.06885,37.14353
193,6721.38630,6697.64795,23.73835
194,6744.58007,6710.02393,34.55614
195,6703.86637,6730.05176,26.18539
196,6681.47756,6698.68604,17.20847
197,6680.26784,6678.34424,1.92360
198,6632.28355,6676.55127,44.26772
199,6626.40560,6632.95068,6.54508
200,6630.42975,6629.18457,1.24518
201,6660.86505,6631.89600,28.96906
202,6742.24975,6657.08008,85.16967
203,6779.47811,6728.97314,50.50496
204,6754.63575,6764.45752,9.82177
205,6677.15681,6740.04199,62.88518
206,6664.23667,6673.57129,9.33462
207,6662.28027,6661.40967,0.87061
208,6663.05398,6660.85449,2.19949
209,6674.34794,6662.86133,11.48661
210,6707.89737,6675.20752,32.68985
211,6750.03332,6704.07861,45.95470
212,6745.30675,6737.85840,7.44836
213,6706.94523,6732.95898,26.01376
214,6674.93816,6702.20654,27.26838
215,6646.65790,6674.46582,27.80792
216,6661.37435,6647.64209,13.73226
217,6664.98119,6661.27051,3.71068
218,6673.08097,6665.09375,7.98722
219,6702.58611,6673.09180,29.49431
220,6723.68605,6699.60303,24.08302
221,6731.91825,6714.48047,17.43778
222,6707.11980,6720.45410,13.33431
223,6735.61626,6701.64160,33.97466
224,6710.34383,6724.27295,13.92912
225,6687.45034,6704.92480,17.47447
226,6702.60072,6686.59473,16.00600
227,6712.72638,6698.82324,13.90314
228,6715.99942,6705.60107,10.39835
229,6719.64725,6707.49756,12.14970
230,6725.03780,6709.83252,15.20529
231,6728.19253,6713.83838,14.35415
232,6660.54446,6716.55420,56.00974
233,6636.97556,6657.46289,20.48733
234,6629.89749,6638.98877,9.09128
235,6641.53099,6634.70947,6.82152
236,6663.86360,6642.59717,21.26643
237,6696.64507,6661.89014,34.75493
238,6737.54344,6694.06836,43.47508
239,6766.27059,6724.99414,41.27645
240,6788.34922,6751.42285,36.92636
241,6756.55880,6771.92529,15.36649
242,6744.47793,6740.98682,3.49111
243,6680.82628,6729.13330,48.30702
244,6632.48450,6675.43359,42.94910
245,6625.19939,6633.14600,7.94660
246,6641.61406,6629.14062,12.47344
247,6663.88401,6640.45068,23.43333
248,6715.36046,6660.38184,54.97862
249,6728.34708,6707.60254,20.74454
250,6717.83886,6717.80469,0.03417
251,6732.77020,6709.46777,23.30243
252,6713.86538,6721.47412,7.60875
253,6713.28506,6705.86768,7.41739
254,6704.56165,6704.78809,0.22643
255,6726.79886,6697.91797,28.88089
256,6686.71064,6714.02344,27.31280
257,6650.26390,6680.85889,30.59498
258,6646.16614,6644.77637,1.38977
259,6669.50567,6642.64014,26.86553
260,6708.03483,6665.60498,42.42985
261,6740.57705,6702.47363,38.10341
262,6741.08566,6728.27588,12.80978
263,6711.62640,6728.74023,17.11384
264,6718.02703,6704.94141,13.08562
265,6712.81280,6708.96484,3.84795
266,6731.90336,6704.47949,27.42387
267,6711.20769,6718.55518,7.34748
268,6691.71491,6702.24316,10.52826
269,6688.24021,6686.86328,1.37693
270,6698.73059,6684.19775,14.53284
271,6718.49495,6693.78467,24.71028
272,6721.56991,6708.49561,13.07431
273,6722.23359,6710.77295,11.46065
274,6754.48487,6711.21143,43.27345
275,6715.29298,6738.25244,22.95946
276,6687.08595,6705.59766,18.51170
277,6666.03616,6682.79980,16.76364
278,6696.37493,6660.26807,36.10686
279,6682.22929,6690.79834,8.56905
280,6689.16964,6676.69482,12.47482
281,6721.29860,6684.29590,37.00271
282,6743.41455,6709.99414,33.42040
283,6743.18594,6728.11621,15.06973
284,6729.90206,6727.67383,2.22823
285,6731.95646,6716.47266,15.48380
286,6759.49453,6717.98877,41.50576
287,6738.46804,6742.20508,3.73704
288,6699.99207,6722.97656,22.98449
289,6650.63813,6692.86426,42.22612
290,6651.02350,6644.50684,6.51666
291,6664.16767,6645.28369,18.88398
292,6684.12471,6657.86377,26.26094
293,6693.62853,6679.66992,13.95860
294,6707.86804,6689.33594,18.53210
295,6716.43306,6701.13623,15.29683
296,6721.41049,6707.32373,14.08676
297,6713.41684,6710.84131,2.57553
298,6728.07951,6704.44482,23.63469
299,6713.89700,6715.56934,1.67234
300,6727.05086,6704.29004,22.76082
301,6718.09880,6714.22266,3.87614
302,6678.80878,6707.16943,28.36065
303,6678.07206,6673.46094,4.61112
304,6692.73735,6673.74414,18.99321
305,6718.17916,6689.23291,28.94625
306,6755.31315,6708.89648,46.41666
307,6792.18957,6740.21631,51.97326
308,6815.63708,6774.88867,40.74840
309,6786.07349,6796.51611,10.44262
310,6750.16246,6767.62354,17.46108
311,6715.06235,6732.64746,17.58511
312,6717.48562,6703.10107,14.38455
313,6673.21601,6704.74512,31.52911
314,6634.27739,6662.21729,27.93989
315,6638.56780,6629.74658,8.82122
316,6666.32114,6633.24219,33.07895
317,6691.19490,6657.49854,33.69636
318,6719.14175,6684.82617,34.31558
319,6722.01675,6707.83057,14.18619
320,6726.39804,6710.16016,16.23788
321,6751.55359,6713.79736,37.75623
322,6760.41674,6735.03418,25.38256
323,6695.93616,6742.88867,46.95251
324,6685.05665,6687.93506,2.87841
325,6683.19838,6676.53564,6.66273
326,6685.53950,6674.85547,10.68403
327,6703.83294,6678.70215,25.13079
328,6739.31372,6697.12793,42.18579
329,6747.53715,6725.74561,21.79155
330,6747.33702,6733.16943,14.16758
331,6762.63826,6733.04443,29.59383
332,6731.30386,6747.00195,15.69809
333,6740.20840,6718.99805,21.21036
334,6715.44110,6726.05811,10.61701
335,6685.96421,6705.22656,19.26236
336,6708.22389,6679.34521,28.87868
337,6703.94254,6699.41211,4.53043
338,6699.63964,6696.00195,3.63768
339,6711.32660,6692.56543,18.76117
340,6721.26103,6701.87891,19.38212
341,6727.91835,6709.71484,18.20351
342,6733.42005,6715.36816,18.05189
343,6707.20428,6720.08594,12.88166
344,6677.31510,6699.37988,22.06478
345,6647.54409,6670.40967,22.86557
346,6634.85212,6642.32227,7.47014
347,6661.10469,6633.36084,27.74385
348,6679.52152,6654.97705,24.54447
349,6678.25893,6675.18945,3.06947
350,6700.71843,6674.92773,25.79069
351,6711.44734,6697.11768,14.32966
352,6736.96900,6705.44775,31.52124
353,6745.60404,6725.71289,19.89114
354,6757.84058,6733.08984,24.75074
355,6735.14235,6744.16504,9.02269
356,6737.24750,6723.58105,13.66645
357,6752.19547,6725.15527,27.04019
358,6785.59173,6737.95410,47.63763
359,6797.45990,6769.09033,28.36957
360,6733.75053,6779.87646,46.12594
361,6707.07260,6720.74609,13.67349
362,6727.29690,6699.33936,27.95755
363,6733.38254,6715.60742,17.77512
364,6750.48664,6720.54004,29.94660
365,6735.14822,6734.98291,0.16531
366,6713.86539,6721.08984,7.22445
367,6685.03208,6702.87842,17.84633
368,6693.33581,6675.42285,17.91296
369,6720.51546,6684.20166,36.31380
370,6704.01341,6707.97559,3.96218
371,6698.01639,6694.44922,3.56717
372,6690.90051,6688.83496,2.06555
373,6685.62232,6682.04492,3.57740
374,6694.82750,6677.19189,17.63561
375,6714.84300,6687.73828,27.10472
376,6739.29962,6704.89551,34.40411
377,6778.49360,6725.49707,52.99653
378,6771.74767,6761.70654,10.04113
379,6764.53212,6755.42041,9.11171
380,6696.39112,6748.74805,52.35693
381,6675.27179,6690.38867,15.11688
382,6647.50438,6668.22607,20.72169
383,6634.17611,6642.69287,8.51676
384,6634.03889,6633.77393,0.26497
385,6649.29125,6634.94092,14.35033
386,6670.27783,6647.51074,22.76709
387,6703.74360,6668.30469,35.43891
388,6733.36322,6700.30225,33.06097
389,6772.86904,6723.62354,49.24550
390,6797.70075,6759.65137,38.04938
391,6761.67025,6782.68359,21.01335
392,6767.51608,6747.99609,19.51999
393,6721.05545,6753.21045,32.15500
394,6676.49061,6711.18604,34.69542
395,6638.85975,6669.32471,30.46495
396,6635.67630,6635.02246,0.65384
397,6626.74647,6633.79102,7.04455
398,6648.09656,6629.75928,18.33728
399,6664.60785,6646.89648,17.71137
400,6701.97210,6664.09082,37.88128
401,6725.82588,6700.43262,25.39326
402,6776.98936,6718.86865,58.12071
403,6822.14885,6764.97559,57.17327
404,6826.11416,6807.02051,19.09366
405,6834.62229,6809.91602,24.70627
406,6764.98877,6817.18115,52.19238
407,6699.10104,6749.77686,50.67581
408,6703.00120,6690.54199,12.45921
409,6698.65181,6694.51172,4.14009
410,6713.67185,6691.39795,22.27391
411,6707.56884,6704.84131,2.72753
412,6693.80414,6700.38379,6.57964
413,6716.71600,6689.37354,27.34247
414,6758.64636,6708.58447,50.06189
415,6798.19410,6745.44043,52.75367
416,6781.93963,6782.72412,0.78449
417,6786.66252,6766.35547,20.30706
418,6745.88386,6770.00830,24.12444
419,6742.56165,6730.62012,11.94153
420,6775.82506,6727.25586,48.56920
421,6804.89786,6758.34668,46.55118
422,6802.05737,6785.91602,16.14135
423,6826.23838,6783.16406,43.07432
424,6828.75879,6806.36572,22.39307
425,6773.06375,6808.75195,35.68821
426,6752.26761,6755.70947,3.44186
427,6734.19682,6736.08350,1.88667
428,6708.69985,6719.40625,10.70640
429,6702.21531,6695.44092,6.77440
430,6699.93652,6689.20068,10.73584
431,6719.38393,6687.16260,32.22133
432,6737.85031,6705.71094,32.13937
433,6760.38555,6722.64600,37.73956
434,6747.06538,6743.37158,3.69380
435,6713.89472,6730.99072,17.09600
436,6676.55958,6700.85059,24.29100
437,6628.93429,6662.27441,33.34013
438,6628.15935,6623.01221,5.14714
439,6622.56917,6623.24805,0.67888
440,6637.06743,6620.79102,16.27641
441,6664.71597,6631.05566,33.66031
442,6678.75801,6656.91895,21.83906
443,6699.08430,6674.39600,24.68830
444,6729.56719,6696.41846,33.14874
445,6729.13779,6722.35693,6.78086
446,6728.01006,6722.36084,5.64922
447,6746.38610,6721.62256,24.76354
448,6721.40693,6737.40625,15.99932
449,6726.58036,6715.93848,10.64188
450,6732.72142,6720.21045,12.51097
451,6731.25801,6725.22119,6.03682
452,6747.14136,6723.93408,23.20728
453,6772.07772,6737.75830,34.31942
454,6787.29322,6762.02734,25.26588
455,6765.11868,6776.48193,11.36325
456,6742.23865,6754.74854,12.50989
457,6706.32311,6732.60254,26.27943
458,6678.40373,6701.27393,22.87019
459,6681.76075,6673.98340,7.77736
460,6698.90306,6677.27051,21.63255
461,6710.00901,6694.26807,15.74095
462,6719.24335,6703.35645,15.88690
463,6692.94394,6711.08057,18.13663
464,6683.87351,6688.01807,4.14456
465,6681.88064,6678.98779,2.89285
466,6704.21802,6677.41455,26.80346
467,6736.76215,6699.34131,37.42084
468,6756.84208,6727.45557,29.38651
469,6717.98779,6745.66455,27.67676
470,6698.62893,6710.92969,12.30076
471,6693.75592,6694.97510,1.21918
472,6701.54137,6691.09766,10.44372
473,6711.02984,6698.26660,12.76324
474,6689.40451,6706.39209,16.98758
475,6674.30586,6689.48730,15.18145
476,6713.69691,6675.37500,38.32191
477,6700.47430,6710.43359,9.95930
478,6709.55455,6700.05811,9.49644
479,6679.84275,6706.86279,27.02004
480,6663.19699,6681.45605,18.25907
481,6669.87510,6664.14893,5.72617
482,6678.00637,6671.87207,6.13429
483,6715.01502,6681.17334,33.84168
484,6763.65431,6712.23291,51.42140
485,6783.66397,6755.49219,28.17178
486,6794.17261,6774.42188,19.75073
487,6814.87098,6783.99561,30.87537
488,6826.89596,6803.42822,23.46774
489,6820.13194,6814.55127,5.58067
490,6816.41738,6808.10059,8.31680
491,6772.73435,6804.31738,31.58303
492,6724.45170,6761.72656,37.27487
493,6717.58843,6716.00879,1.57964
494,6719.57083,6709.75391,9.81692
495,6739.01728,6711.38867,27.62861
496,6755.84522,6728.69043,27.15479
497,6752.74011,6744.40625,8.33386
498,6750.28754,6741.22217,9.06538
499,6746.44281,6738.79688,7.64593
500,6793.76412,6734.92480,58.83932
501,6793.37199,6779.91064,13.46134
502,6784.86934,6778.93652,5.93282
503,6798.06770,6770.24707,27.82063
504,6747.16645,6782.52588,35.35943
505,6736.82762,6733.64990,3.17771
506,6726.04914,6724.10840,1.94074
507,6735.91409,6714.41650,21.49759
508,6750.99683,6724.15527,26.84155
509,6775.45338,6738.69482,36.75855
510,6790.70494,6762.49951,28.20543
511,6791.59585,6777.24609,14.34976
512,6795.33521,6778.09082,17.24439
513,6771.45027,6781.38574,9.93547
514,6746.23418,6758.30811,12.07392
515,6784.10591,6733.93945,50.16646
516,6806.26736,6770.19385,36.07352
517,6801.15408,6791.08984,10.06423
518,6795.34857,6786.18457,9.16400
519,6796.04877,6780.60840,15.44037
520,6805.01726,6781.12500,23.89226
521,6837.99222,6789.51758,48.47464
522,6857.08927,6819.83789,37.25138
523,6875.46979,6836.88623,38.58356
524,6915.40148,6851.59570,63.80578
525,6910.48373,6878.30566,32.17807
526,6843.12238,6874.69922,31.57684
527,6802.05693,6822.42822,20.37130
528,6747.88782,6784.27881,36.39099
529,6723.30164,6731.30322,8.00158
530,6747.57858,6706.89111,40.68746
531,6761.94748,6731.75586,30.19162
532,6763.54668,6746.00684,17.53985
533,6762.35090,6747.89600,14.45490
534,6796.53670,6746.82178,49.71492
535,6842.92375,6780.33203,62.59172
536,6803.40722,6822.92188,19.51465
537,6787.66840,6786.70215,0.96625
538,6773.68022,6771.74072,1.93950
539,6748.69713,6758.08203,9.38490
540,6742.72546,6733.58252,9.14294
541,6750.52583,6728.36475,22.16109
542,6770.14840,6736.29590,33.85250
543,6777.45161,6756.32715,21.12447
544,6810.04918,6763.96191,46.08727
545,6799.91520,6795.46436,4.45084
546,6832.87441,6786.30518,46.56924
547,6839.91153,6816.78369,23.12784
548,6813.91547,6823.10449,9.18902
549,6750.01271,6799.19287,49.18016
550,6732.61472,6737.26270,4.64797
551,6708.32225,6720.74463,12.42238
552,6697.65062,6696.83398,0.81664
553,6714.59798,6686.82715,27.77083
554,6746.39458,6704.27734,42.11724
555,6755.08915,6735.55664,19.53251
556,6736.81715,6744.36670,7.54955
557,6720.72658,6727.13330,6.40672
558,6772.78348,6712.49707,60.28641
559,6782.75919,6762.57471,20.18448
560,6767.51959,6772.24023,4.72065
561,6752.84983,6757.33105,4.48122
562,6749.37376,6742.86719,6.50658
563,6751.28786,6739.65332,11.63454
564,6770.18489,6741.69775,28.48714
565,6774.90127,6760.49268,14.40859
566,6790.08062,6765.25439,24.82622
567,6791.41520,6780.17090,11.24430
568,6788.78048,6781.61182,7.16867
569,6763.93845,6779.21387,15.27542
570,6750.69833,6755.08398,4.38566
571,6691.97008,6742.03809,50.06801
