global_index,actual,predicted,abs_error
572,6664.73061,6686.35938,21.62876
573,6661.01513,6656.04736,4.96776
574,6679.43031,6652.63721,26.79310
575,6676.25686,6673.21924,3.03762
576,6709.55474,6670.44141,39.11333
577,6753.18564,6705.35254,47.83310
578,6796.88616,6746.15967,50.72649
579,6845.41899,6788.86426,56.55473
580,6876.48393,6833.58496,42.89897
581,6875.48035,6858.87646,16.60389
582,6840.90691,6857.96191,17.05500
583,6811.54855,6828.96533,17.41678
584,6759.89591,6801.84912,41.95321
585,6709.70423,6751.55762,41.85339
586,6695.77663,6703.07617,7.29954
587,6733.51527,6689.86182,43.65346
588,6751.94714,6726.91602,25.03113
589,6771.10919,6745.21777,25.89142
590,6791.81218,6764.26221,27.54997
591,6764.06974,6784.73975,20.67000
592,6743.85346,6756.82324,12.96979
593,6754.70722,6736.40479,18.30243
594,6700.20118,6746.61377,46.41259
595,6682.14559,6693.01270,10.86711
596,6678.39459,6672.59668,5.79791
597,6671.79157,6668.46143,3.33015
598,6674.48539,6661.89404,12.59134
599,6732.11122,6666.23242,65.87880
600,6750.77877,6726.41113,24.36764
601,6772.36336,6745.10986,27.25349
602,6774.20920,6766.77588,7.43332
603,6758.88349,6768.81396,9.93047
604,6754.38909,6753.96631,0.42279
605,6795.04061,6749.60059,45.44002
606,6821.08235,6789.12305,31.95930
607,6804.40497,6813.11816,8.71320
608,6762.75445,6797.26758,34.51313
609,6743.88685,6756.81934,12.93248
610,6729.10182,6738.42529,9.32347
611,6737.60498,6724.54639,13.05859
612,6755.71000,6732.87256,22.83744
613,6752.33127,6750.52588,1.80539
614,6720.20177,6747.24658,27.04482
615,6670.14792,6716.64551,46.49758
616,6670.39955,6665.75098,4.64858
617,6680.92601,6666.11670,14.80932
618,6701.54973,6678.19580,23.35393
619,6701.00460,6699.21729,1.78731
620,6715.46119,6699.00439,16.45679
621,6752.59073,6713.08252,39.50821
622,6761.06678,6748.17285,12.89393
623,6776.31789,6756.73096,19.58693
624,6778.56320,6771.80566,6.75753
625,6791.14471,6773.98145,17.16326
626,6748.65548,6786.35303,37.69755
627,6714.28706,6744.75049,30.46343
628,6718.65128,6713.35791,5.29337
629,6716.13473,6717.50342,1.36869
630,6734.29371,6715.53320,18.76050
631,6754.43783,6731.86230,22.57552
632,6766.12113,6751.40381,14.71732
633,6763.22485,6763.14258,0.08227
634,6759.66289,6760.25195,0.58906
635,6759.72452,6756.56445,3.16007
636,6816.30785,6756.21387,60.09398
637,6819.00661,6810.14746,8.85915
638,6789.83286,6812.00879,22.17593
639,6709.97142,6784.22070,74.24928
640,6696.47427,6706.72119,10.24692
641,6733.77997,6693.76025,40.01972
642,6780.37816,6729.49316,50.88500
643,6795.99317,6775.51221,20.48096
644,6823.23060,6790.37598,32.85463
645,6834.42952,6815.61182,18.81770
646,6865.28951,6825.62988,39.65962
647,6843.75806,6851.11328,7.35522
648,6794.76088,6832.83447,38.07359
649,6737.04903,6787.87598,50.82694
650,6727.35557,6730.53613,3.18056
651,6718.54546,6721.35352,2.80806
652,6710.31488,6713.00195,2.68707
653,6714.20239,6705.35205,8.85034
654,6736.16579,6709.67822,26.48757
655,6763.81637,6731.00049,32.81588
656,6781.64809,6758.83203,22.81606
657,6798.59784,6776.96582,21.63202
658,6781.64677,6793.14844,11.50166
659,6777.68825,6777.16553,0.52273
660,6794.61283,6772.79834,21.81449
661,6814.01721,6788.54346,25.47375
662,6789.92804,6806.14600,16.21795
663,6757.18689,6783.74756,26.56066
664,6730.51583,6751.28760,20.77177
665,6732.53820,6725.60156,6.93664
666,6769.26240,6728.12207,41.14033
667,6782.08500,6765.09521,16.98979
668,6819.31448,6778.14307,41.17141
669,6857.03688,6812.90088,44.13600
670,6859.89811,6845.00439,14.89371
671,6854.84613,6846.83105,8.01508
672,6853.11145,6842.07666,11.03479
673,6797.41857,6839.87402,42.45545
674,6772.63265,6789.67773,17.04508
675,6782.95898,6765.18945,17.76953
676,6758.01993,6775.35352,17.33359
677,6768.71335,6750.29053,18.42282
678,6793.54928,6761.59326,31.95601
679,6823.09118,6786.06982,37.02135
680,6842.54228,6813.17969,29.36259
681,6853.57172,6830.28125,23.29047
682,6864.81557,6839.32080,25.49477
683,6838.49026,6848.08447,9.59422
684,6835.97379,6826.03320,9.94058
685,6809.07249,6823.05762,13.98513
686,6770.94837,6797.80371,26.85534
687,6780.80489,6760.74023,20.06466
688,6811.58825,6770.70459,40.88366
689,6797.59221,6800.27637,2.68416
690,6797.31824,6787.59717,9.72107
691,6802.41361,6787.74121,14.67240
692,6820.03908,6792.83691,27.20216
693,6828.30420,6809.29102,19.01319
694,6811.93341,6816.73096,4.79755
695,6759.91264,6801.46582,41.55318
696,6726.98410,6750.67139,23.68728
697,6761.92461,6718.27393,43.65068
698,6759.71185,6753.21631,6.49554
699,6739.01602,6751.23633,12.22031
700,6748.32621,6731.23633,17.08988
701,6780.63372,6741.09326,39.54046
702,6796.30388,6774.60547,21.69842
703,6800.83800,6790.17041,10.66759
704,6793.68637,6794.73389,1.04752
705,6786.79213,6788.12891,1.33678
706,6755.81994,6781.65820,25.83827
707,6714.65522,6750.46680,35.81158
708,6711.23621,6710.77002,0.46619
709,6718.03077,6708.28857,9.74220
710,6724.08687,6715.61182,8.47506
711,6762.80056,6721.95068,40.84987
712,6781.18945,6760.53906,20.65039
713,6807.89938,6779.27637,28.62301
714,6845.44658,6804.64209,40.80449
715,6873.41125,6837.81104,35.60022
716,6858.40514,6859.48535,1.08021
717,6849.55096,6847.45850,2.09247
718,6802.27840,6840.01660,37.73821
719,6742.36023,6798.12012,55.75989
720,6711.82714,6737.78564,25.95851
721,6721.35423,6708.61133,12.74290
722,6743.76416,6718.43750,25.32666
723,6791.96064,6740.46924,51.49141
724,6819.51737,6789.57373,29.94364
725,6830.01811,6815.19287,14.82524
726,6856.65065,6824.77393,31.87672
727,6834.77718,6846.38818,11.61101
728,6761.07015,6827.90820,66.83806
729,6726.38942,6756.28223,29.89281
730,6727.47972,6721.46533,6.01439
731,6742.24993,6722.52979,19.72014
732,6774.73885,6736.98730,37.75155
733,6819.87984,6770.99609,48.88375
734,6836.85078,6814.28564,22.56513
735,6853.39075,6829.54980,23.84095
736,6865.20226,6843.12109,22.08116
737,6832.08961,6852.44189,20.35228
738,6846.63557,6825.80664,20.82893
739,6811.54487,6837.64355,26.09869
740,6752.65849,6806.25098,53.59249
741,6737.51904,6746.91064,9.39160
742,6760.07423,6731.68359,28.39064
743,6766.90726,6754.27930,12.62797
744,6777.45552,6761.90527,15.55025
745,6799.42460,6773.20801,26.21659
746,6811.05290,6795.03320,16.01969
747,6845.20103,6806.14746,39.05357
748,6850.17455,6836.28613,13.88842
749,6808.33853,6839.89355,31.55503
750,6766.25446,6802.44287,36.18842
751,6742.26580,6760.22705,17.96125
752,6745.75183,6735.67480,10.07702
753,6731.14479,6739.40430,8.25951
754,6739.09204,6725.84326,13.24878
755,6751.57381,6734.27002,17.30379
756,6771.02075,6747.50488,23.51587
757,6782.22547,6768.59961,13.62586
758,6787.88975,6780.20068,7.68907
759,6774.76269,6786.08740,11.32472
760,6776.92163,6773.38232,3.53930
761,6740.80118,6775.39404,34.59286
762,6712.85617,6737.97119,25.11502
763,6737.35723,6711.92285,25.43438
764,6738.74225,6735.25391,3.48834
765,6704.78061,6736.94189,32.16128
766,6687.61171,6705.94824,18.33654
767,6713.04719,6691.29395,21.75324
768,6737.00036,6715.61182,21.38855
769,6768.07868,6738.50049,29.57819
770,6790.93650,6770.51904,20.41745
771,6817.52050,6793.29297,24.22753
772,6858.17470,6817.88623,40.28847
773,6823.89440,6851.54395,27.64954
774,6804.19951,6823.11377,18.91426
775,6823.95443,6804.48682,19.46761
776,6844.44226,6822.60889,21.83338
777,6798.72094,6839.39941,40.67847
778,6757.39498,6798.68604,41.29106
779,6775.09213,6756.76074,18.33139
780,6816.82383,6775.40527,41.41855
781,6826.98946,6815.74561,11.24386
782,6877.27614,6824.81445,52.46169
783,6890.16638,6863.97510,26.19128
784,6846.49401,6872.65234,26.15834
785,6833.38189,6838.71289,5.33100
786,6826.41297,6826.96436,0.55138
787,6777.97393,6819.32080,41.34688
788,6743.40010,6771.27246,27.87236
789,6755.47631,6735.79199,19.68432
790,6736.60614,6748.22412,11.61798
791,6756.21327,6729.75000,26.46327
792,6786.02537,6750.10938,35.91600
793,6804.22199,6781.54443,22.67756
794,6824.00185,6799.61865,24.38320
795,6870.78241,6818.24561,52.53681
796,6847.73138,6856.54004,8.80866
797,6847.45460,6838.25781,9.19679
798,6798.59831,6837.82715,39.22884
799,6786.71638,6793.08545,6.36907
800,6783.72810,6781.28174,2.44636
801,6807.26285,6778.52637,28.73648
802,6821.52117,6802.03418,19.48699
803,6819.09993,6815.88135,3.21858
804,6826.46616,6813.99072,12.47544
805,6809.63221,6820.96924,11.33703
806,6818.91033,6805.33594,13.57439
807,6809.02982,6814.22510,5.19528
808,6843.03550,6804.62891,38.40659
809,6817.42948,6834.35791,16.92843
810,6817.48452,6811.21631,6.26822
811,6808.72126,6810.41162,1.69036
812,6784.85347,6801.53662,16.68315
813,6792.80574,6777.78076,15.02498
814,6789.43516,6786.05273,3.38242
815,6806.10275,6782.98535,23.11740
816,6826.93389,6799.95020,26.98369
817,6875.49023,6819.77490,55.71533
818,6871.35540,6859.44922,11.90618
819,6833.22885,6855.92480,22.69595
820,6806.06313,6824.57422,18.51109
821,6781.17107,6798.89160,17.72053
822,6763.09317,6774.08496,10.99179
823,6734.92520,6756.22949,21.30429
824,6740.10419,6728.73828,11.36591
825,6747.94725,6734.81836,13.12889
826,6742.27053,6743.20605,0.93553
827,6738.19525,6738.21338,0.01813
828,6720.69319,6734.85889,14.16570
829,6754.45108,6719.04297,35.40811
830,6732.50312,6752.65674,20.15361
831,6704.36884,6731.53369,27.16485
832,6744.62287,6706.76025,37.86262
833,6743.11048,6744.39941,1.28893
834,6749.88952,6743.27930,6.61022
835,6769.00212,6750.54346,18.45867
836,6805.36553,6770.74316,34.62236
837,6840.74100,6807.90283,32.83817
838,6832.89435,6839.33057,6.43621
839,6775.88308,6833.27783,57.39475
840,6752.95297,6778.72217,25.76919
841,6719.13023,6755.35938,36.22915
842,6693.23132,6723.30762,30.07630
843,6668.16915,6701.68799,33.51883
844,6682.92042,6678.76904,4.15138
845,6714.51685,6693.76172,20.75513
846,6744.05709,6720.71582,23.34127
847,6776.61874,6748.33496,28.28378
848,6765.16242,6781.99756,16.83514
849,6766.51701,6769.84033,3.32332
850,6698.69048,6771.17773,72.48725
851,6692.24788,6707.02832,14.78044
852,6730.14823,6701.81396,28.33427
853,6768.47917,6734.64551,33.83366
854,6805.48980,6773.62891,31.86089
855,6828.43410,6811.22949,17.20460
856,6869.16618,6832.20117,36.96501
857,6908.83559,6864.70654,44.12904
858,6912.06834,6894.49365,17.57469
859,6893.95171,6897.11523,3.16352
860,6854.44198,6882.69922,28.25723
861,6860.09800,6852.25195,7.84605
862,6818.54076,6856.13086,37.59010
863,6827.43631,6820.13037,7.30594
864,6787.74548,6827.12598,39.38050
865,6794.08420,6786.47559,7.60861
866,6811.32949,6792.20117,19.12832
867,6831.32335,6809.10645,22.21690
868,6823.68846,6827.75000,4.06154
869,6824.18675,6820.19141,3.99534
870,6840.13006,6820.15820,19.97186
871,6819.74715,6832.91846,13.17131
872,6823.64442,6812.65332,10.99110
873,6826.28335,6815.28369,10.99966
874,6795.27853,6817.17871,21.90018
875,6793.25316,6786.56445,6.68871
876,6797.32272,6784.84814,12.47458
877,6798.88831,6789.71191,9.17640
878,6804.91202,6792.16797,12.74405
879,6825.15273,6798.97949,26.17323
880,6830.82571,6819.09082,11.73489
881,6865.30833,6824.48096,40.82738
882,6855.65658,6853.46826,2.18832
883,6842.87605,6845.28223,2.40618
884,6848.42403,6834.50977,13.91427
885,6844.00603,6838.63623,5.36980
886,6831.71529,6834.63281,2.91752
887,6823.44279,6823.95947,0.51668
888,6837.83633,6816.35303,21.48330
889,6846.91849,6829.35840,17.56010
890,6852.59509,6836.78174,15.81335
891,6844.24485,6841.57129,2.67356
892,6852.48643,6834.39648,18.08995
893,6848.91042,6841.18018,7.73025
894,6848.30082,6837.99121,10.30961
895,6826.80403,6837.07715,10.27312
896,6815.35875,6817.94629,2.58754
897,6808.54800,6806.64746,1.90054
898,6830.81775,6799.85059,30.96717
899,6831.26916,6821.26318,10.00598
900,6836.32151,6821.65576,14.66574
901,6835.49441,6826.18311,9.31131
902,6796.60273,6825.67285,29.07012
903,6768.43707,6788.32129,19.88422
904,6740.06030,6760.42432,20.36401
905,6734.95616,6733.71875,1.23741
906,6693.83557,6729.98584,36.15027
907,6714.90332,6696.20410,18.69922
908,6728.80981,6714.91602,13.89380
909,6738.89498,6727.47656,11.41842
910,6769.19078,6738.27686,30.91392
911,6761.68311,6769.00098,7.31787
912,6797.18161,6761.98584,35.19577
913,6793.74821,6798.90771,5.15951
914,6757.22038,6795.78271,38.56233
915,6747.02520,6759.01074,11.98554
916,6753.33947,6749.48291,3.85656
917,6762.78105,6756.26416,6.51689
918,6799.89051,6766.25439,33.63612
919,6835.45892,6804.48682,30.97211
920,6864.44943,6838.20020,26.24923
921,6889.10847,6861.78711,27.32136
922,6879.30819,6880.58838,1.28019
923,6860.99848,6872.70361,11.70513
924,6855.06320,6858.36816,3.30496
925,6870.15163,6852.88721,17.26442
926,6847.42191,6864.26465,16.84274
927,6802.72541,6844.27344,41.54803
928,6805.55094,6801.90088,3.65006
929,6781.58307,6803.93994,22.35688
930,6782.58384,6778.94678,3.63707
931,6790.17857,6779.86084,10.31773
932,6802.71525,6787.46484,15.25040
933,6808.77015,6800.20752,8.56263
934,6837.98885,6806.03467,31.95419
935,6855.20338,6832.94922,22.25416
936,6877.74417,6846.90088,30.84329
937,6827.06403,6865.22314,38.15912
938,6833.40789,6820.21973,13.18817
939,6810.65472,6825.80029,15.14557
940,6806.89707,6804.13965,2.75742
941,6775.72582,6800.88818,25.16237
942,6777.82674,6769.90137,7.92538
943,6787.36270,6772.97754,14.38516
944,6807.90967,6783.56250,24.34717
945,6846.79777,6804.71631,42.08146
946,6834.98502,6840.82715,5.84213
947,6820.54166,6830.80273,10.26107
948,6795.42643,6817.20947,21.78304
949,6775.72110,6792.59180,16.87069
950,6739.03619,6772.22412,33.18793
951,6733.11485,6736.98828,3.87343
952,6731.36158,6732.09814,0.73656
953,6719.24391,6731.18750,11.94359
954,6737.21770,6721.70801,15.50969
955,6756.39813,6738.39893,17.99920
956,6777.60286,6757.52588,20.07698
957,6792.65865,6779.88721,12.77145
958,6796.71145,6795.52441,1.18703
959,6858.78104,6799.90967,58.87137
960,6900.14351,6856.72461,43.41890
961,6883.43480,6889.91748,6.48268
962,6840.26415,6875.92871,35.66456
963,6771.31755,6839.64893,68.33138
964,6766.61502,6772.03955,5.42453
965,6780.14314,6767.50830,12.63483
966,6804.22492,6782.12451,22.10041
967,6813.76606,6806.96973,6.79633
968,6832.96946,6816.64014,16.32933
969,6856.66142,6834.31055,22.35087
970,6858.85140,6854.33350,4.51791
971,6853.86067,6855.39209,1.53142
972,6831.56768,6850.18555,18.61787
973,6811.36257,6829.54639,18.18382
974,6792.79342,6809.07520,16.28177
975,6755.77181,6789.81494,34.04313
976,6749.03963,6752.64453,3.60490
977,6767.44731,6746.53223,20.91508
978,6786.02273,6764.47998,21.54275
979,6815.85667,6783.73340,32.12327
980,6836.26186,6814.02393,22.23793
981,6834.26524,6833.54053,0.72472
982,6815.11810,6832.03174,16.91364
983,6800.89024,6814.19189,13.30166
984,6774.62121,6799.83350,25.21228
985,6747.08515,6772.82959,25.74444
986,6731.95601,6746.53467,14.57866
987,6732.56038,6733.22803,0.66765
988,6749.12489,6734.53467,14.59022
989,6793.48623,6750.58057,42.90567
990,6844.02991,6795.61328,48.41663
991,6872.83481,6843.76123,29.07358
992,6904.57776,6868.30957,36.26819
993,6906.53738,6894.69922,11.83816
994,6885.07350,6896.33984,11.26634
995,6886.51220,6877.98828,8.52392
996,6814.64296,6878.69873,64.05577
997,6775.63984,6813.71875,38.07891
998,6753.00166,6773.87891,20.87725
999,6756.98910,6751.95557,5.03353
1000,6781.59745,6756.37744,25.22000
1001,6792.17984,6781.67871,10.50113
1002,6814.82967,6792.84424,21.98543
1003,6841.91562,6815.75195,26.16367
1004,6883.96994,6840.72900,43.24093
1005,6912.13798,6877.00928,35.12870
1006,6912.23276,6901.14062,11.09214
1007,6914.28983,6900.66943,13.62040
1008,6855.33059,6901.97363,46.64304
1009,6794.24532,6847.09766,52.85233
1010,6780.50205,6788.16943,7.66738
1011,6780.44705,6774.64697,5.80008
1012,6798.18469,6775.44678,22.73792
1013,6826.49160,6794.61670,31.87490
1014,6843.73285,6823.30176,20.43109
1015,6837.24892,6839.33789,2.08898
1016,6847.73333,6833.78906,13.94426
1017,6835.24274,6842.92236,7.67963
1018,6814.21817,6831.18652,16.96835
1019,6812.02542,6810.34277,1.68265
1020,6798.21721,6807.53613,9.31892
1021,6762.36545,6793.39648,31.03104
1022,6732.65073,6757.93311,25.28238
1023,6737.68003,6731.55859,6.12144
1024,6763.96435,6736.66016,27.30419
1025,6798.86029,6762.42822,36.43207
1026,6835.95385,6798.49268,37.46118
1027,6867.03010,6834.93262,32.09749
1028,6863.61764,6862.86377,0.75387
1029,6837.56180,6859.89258,22.33078
1030,6834.96663,6836.27490,1.30827
1031,6837.23395,6833.45752,3.77643
1032,6831.71399,6835.09521,3.38122
1033,6780.71179,6829.75586,49.04407
1034,6764.85150,6779.67236,14.82086
1035,6772.93553,6764.56689,8.36863
1036,6802.74537,6773.11426,29.63112
1037,6815.58474,6803.73535,11.84938
1038,6825.64337,6816.68311,8.96027
1039,6840.81828,6826.31152,14.50676
1040,6823.30004,6840.07422,16.77418
1041,6841.89431,6823.74854,18.14578
1042,6843.94895,6840.19629,3.75266
1043,6774.35944,6840.92480,66.56536
1044,6759.65473,6772.48242,12.82769
1045,6741.82054,6758.38916,16.56862
1046,6759.91906,6742.37842,17.54064
1047,6776.11222,6759.99121,16.12101
1048,6780.34746,6776.55176,3.79571
1049,6777.21301,6781.59229,4.37928
1050,6775.65843,6778.94531,3.28689
1051,6739.47576,6777.92041,38.44465
1052,6728.97149,6744.54980,15.57831
1053,6730.83154,6736.27100,5.43945
1054,6707.50342,6738.30029,30.79687
1055,6679.11408,6719.86133,40.74725
1056,6718.64252,6698.55371,20.08881
1057,6747.53691,6729.82568,17.71123
1058,6791.25765,6755.16943,36.08821
1059,6833.57499,6799.16113,34.41386
1060,6862.23297,6840.91602,21.31695
1061,6866.60330,6865.75635,0.84695
1062,6880.57487,6869.50635,11.06852
1063,6905.26202,6881.09229,24.16973
1064,6891.04742,6902.54199,11.49457
1065,6863.35061,6889.56836,26.21775
1066,6887.16028,6864.90674,22.25355
1067,6908.78006,6885.26221,23.51785
1068,6885.69236,6904.96436,19.27200
1069,6904.86429,6883.39551,21.46879
1070,6926.23534,6900.82129,25.41405
1071,6950.69463,6921.27490,29.41973
1072,6951.03942,6941.23096,9.80846
1073,6933.77398,6941.53711,7.76313
1074,6925.42379,6927.50684,2.08305
1075,6922.48251,6918.94922,3.53329
1076,6926.84718,6914.57324,12.27393
1077,6929.65454,6918.13818,11.51635
1078,6886.20734,6920.42139,34.21404
1079,6830.08791,6873.54053,43.45262
1080,6815.25143,6815.51465,0.26321
1081,6820.75925,6801.06494,19.69431
1082,6826.55178,6807.13281,19.41897
1083,6835.92623,6813.42480,22.50143
1084,6847.14802,6823.58398,23.56404
1085,6829.55032,6834.90771,5.35739
1086,6805.78399,6817.73828,11.95429
1087,6763.56166,6794.50635,30.94469
1088,6740.67495,6754.77246,14.09751
1089,6694.04134,6735.78662,41.74528
1090,6698.42324,6700.27686,1.85361
1091,6720.21386,6705.11426,15.09960
1092,6756.33467,6724.08154,32.25313
1093,6799.70599,6757.06982,42.63616
1094,6833.59205,6801.07568,32.51637
1095,6877.82513,6835.14600,42.67914
1096,6910.74264,6876.39014,34.35250
1097,6934.93863,6907.14746,27.79117
1098,6945.23661,6928.91211,16.32450
1099,6886.24832,6937.13184,50.88351
1100,6844.22815,6883.97559,39.74743
1101,6824.41854,6844.76758,20.34904
1102,6799.14088,6825.89307,26.75219
1103,6810.66605,6800.89600,9.77006
1104,6830.69099,6812.73877,17.95222
1105,6851.35005,6832.66846,18.68160
1106,6863.51538,6851.92676,11.58863
1107,6875.12398,6863.25537,11.86861
1108,6865.40408,6873.58398,8.17991
1109,6887.33570,6863.36230,23.97339
1110,6875.64321,6882.74365,7.10045
1111,6851.06691,6870.09131,19.02439
1112,6813.76572,6844.06396,30.29825
1113,6766.62666,6806.73047,40.10380
1114,6758.34761,6761.35010,3.00249
1115,6762.94891,6754.51025,8.43866
1116,6790.40606,6759.96875,30.43731
1117,6816.89047,6787.00635,29.88412
1118,6817.83381,6814.47510,3.35871
