global_index,actual,predicted,abs_error
1119,6833.71483,6816.19873,17.51610
1120,6850.61390,6832.07861,18.53529
1121,6877.49319,6847.92432,29.56888
1122,6905.68243,6873.54883,32.13361
1123,6869.62758,6900.28027,30.65269
1124,6864.55808,6865.25684,0.69876
1125,6814.69786,6860.14990,45.45205
1126,6823.59933,6812.08838,11.51095
1127,6853.35055,6821.10596,32.24459
1128,6879.48323,6849.92090,29.56233
1129,6891.17212,6875.32275,15.84936
1130,6902.55055,6886.45166,16.09889
1131,6896.13544,6897.69629,1.56085
1132,6914.89611,6891.40967,23.48644
1133,6959.49283,6910.36670,49.12613
1134,6957.02436,6946.93555,10.08881
1135,6968.06503,6945.61475,22.45028
1136,6952.50508,6952.39307,0.11201
1137,6875.63453,6942.99072,67.35619
1138,6844.00193,6867.27002,23.26809
1139,6835.62006,6833.89551,1.72455
1140,6851.84571,6825.44971,26.39601
1141,6866.88851,6841.84668,25.04183
1142,6880.01450,6857.92627,22.08823
1143,6891.27092,6871.97266,19.29826
1144,6855.00394,6883.78613,28.78220
1145,6861.86343,6845.44092,16.42251
1146,6827.79671,6852.39502,24.59831
1147,6813.90375,6817.08350,3.17975
1148,6824.72470,6803.46484,21.25985
1149,6838.44241,6814.93213,23.51028
1150,6859.07602,6829.70068,29.37534
1151,6877.86315,6850.81787,27.04528
1152,6892.09895,6870.84326,21.25569
1153,6862.49686,6885.68164,23.18478
1154,6847.33109,6855.08398,7.75289
1155,6837.16449,6840.16797,3.00348
1156,6829.30957,6831.01074,1.70118
1157,6833.57073,6823.91455,9.65618
1158,6829.04592,6828.59473,0.45119
1159,6842.53833,6824.18652,18.35180
1160,6858.85761,6837.39111,21.46649
1161,6876.24849,6853.50488,22.74361
1162,6879.10756,6871.18311,7.92445
1163,6874.88196,6874.05420,0.82776
1164,6823.73710,6869.99268,46.25558
1165,6849.74364,6819.17236,30.57128
1166,6871.90406,6844.95605,26.94800
1167,6876.02849,6867.26074,8.76775
1168,6852.03861,6871.04590,19.00729
1169,6859.93821,6846.44678,13.49144
1170,6894.43964,6854.41309,40.02656
1171,6898.35594,6889.76514,8.59080
1172,6929.03071,6893.84814,35.18257
1173,6964.21700,6925.21191,39.00509
1174,6954.48467,6950.94775,3.53692
1175,6903.30909,6945.49658,42.18749
1176,6873.62441,6899.25635,25.63193
1177,6846.42389,6867.56250,21.13861
1178,6809.25733,6838.79785,29.54052
1179,6791.68728,6801.01367,9.32640
1180,6793.87494,6784.76318,9.11176
1181,6824.14072,6787.37207,36.76865
1182,6840.20926,6817.97266,22.23661
1183,6851.85628,6834.82324,17.03304
1184,6857.44940,6846.75000,10.69940
1185,6875.21104,6852.31934,22.89171
1186,6888.17683,6870.91699,17.25984
1187,6832.20893,6884.39111,52.18219
1188,6759.81937,6826.87012,67.05075
1189,6746.98708,6758.37012,11.38304
1190,6773.14994,6748.27979,24.87016
1191,6789.24403,6772.54004,16.70400
1192,6805.05464,6787.93701,17.11763
1193,6812.63573,6804.61426,8.02148
1194,6823.08023,6813.33301,9.74722
1195,6831.67981,6824.66113,7.01867
1196,6846.53431,6833.62061,12.91371
1197,6869.83919,6848.25830,21.58089
1198,6825.58376,6870.84570,45.26195
1199,6793.54723,6827.60986,34.06263
1200,6798.84092,6795.48779,3.35313
1201,6782.32496,6800.74316,18.41821
1202,6791.80585,6784.99121,6.81464
1203,6773.83893,6794.67627,20.83734
1204,6781.68662,6778.38867,3.29795
1205,6812.29179,6786.18457,26.10722
1206,6822.75637,6817.06152,5.69485
1207,6848.87960,6827.91455,20.96505
1208,6867.45768,6853.22119,14.23649
1209,6895.95739,6870.29102,25.66637
1210,6849.81611,6897.07422,47.25811
1211,6806.23088,6851.64551,45.41463
1212,6770.23223,6808.30469,38.07246
1213,6791.32067,6774.55615,16.76452
1214,6831.27936,6794.08936,37.19000
1215,6868.71780,6834.02832,34.68948
1216,6871.55043,6870.54346,1.00697
1217,6903.46446,6873.31787,30.14659
1218,6923.55267,6905.13379,18.41888
1219,6925.47313,6924.40527,1.06786
1220,6914.82102,6926.22266,11.40164
1221,6844.85179,6916.49268,71.64089
1222,6807.82698,6844.60498,36.77800
1223,6798.48728,6806.94238,8.45510
1224,6805.45531,6797.23730,8.21801
1225,6824.59409,6803.98975,20.60434
1226,6843.58065,6823.45215,20.12850
1227,6869.53496,6842.56885,26.96611
1228,6872.43987,6869.18457,3.25530
1229,6884.50974,6872.21680,12.29294
1230,6900.89575,6884.69482,16.20093
1231,6895.86768,6902.19922,6.33154
1232,6797.78998,6896.70947,98.91949
1233,6770.88353,6794.93066,24.04714
1234,6769.05839,6771.28271,2.22432
1235,6781.88016,6770.33057,11.54959
1236,6798.40699,6782.20801,16.19898
1237,6801.58643,6797.99951,3.58692
1238,6813.23579,6802.00488,11.23091
1239,6828.72357,6814.68213,14.04144
1240,6850.48269,6830.99170,19.49099
1241,6843.17281,6853.13574,9.96293
1242,6828.42774,6845.83643,17.40869
1243,6822.84307,6830.99951,8.15644
1244,6818.69955,6825.25049,6.55094
1245,6818.94337,6820.95312,2.00976
1246,6777.91594,6821.28711,43.37117
1247,6784.85700,6782.07471,2.78229
1248,6793.99443,6788.73584,5.25859
1249,6791.50477,6798.07812,6.57335
1250,6816.57940,6796.38525,20.19415
1251,6830.62130,6822.30371,8.31759
1252,6823.14620,6836.52197,13.37577
1253,6783.85092,6829.12598,45.27506
1254,6808.24973,6789.95557,18.29416
1255,6777.24219,6813.65723,36.41504
1256,6790.20047,6783.81787,6.38260
1257,6829.10893,6795.78613,33.32280
1258,6860.18324,6834.46484,25.71840
1259,6893.57627,6865.05908,28.51719
1260,6926.81040,6897.94678,28.86362
1261,6899.22343,6929.22949,30.00606
1262,6869.47024,6903.83496,34.36472
1263,6796.39340,6873.56104,77.16764
1264,6771.83908,6800.25684,28.41776
1265,6793.72441,6778.51074,15.21367
1266,6792.25639,6798.43701,6.18062
1267,6796.50952,6796.88965,0.38012
1268,6817.45373,6800.98242,16.47131
1269,6847.94308,6822.09229,25.85080
1270,6858.53609,6852.47314,6.06295
1271,6858.08013,6862.94629,4.86616
1272,6830.65422,6862.40088,31.74666
1273,6869.09865,6834.54443,34.55421
1274,6862.95507,6872.96582,10.01075
1275,6798.66963,6866.55762,67.88798
1276,6768.38531,6800.83643,32.45111
1277,6766.74549,6774.37939,7.63391
1278,6806.26022,6773.52051,32.73971
1279,6810.62253,6809.95508,0.66745
1280,6863.59329,6815.02002,48.57327
1281,6905.16154,6868.90967,36.25187
1282,6941.54036,6911.10986,30.43050
1283,6957.49681,6941.57129,15.92553
1284,6973.63958,6951.73340,21.90618
1285,6958.52218,6960.10693,1.58475
1286,6971.35060,6953.05518,18.29542
1287,6947.93549,6960.00244,12.06695
1288,6888.49620,6947.38330,58.88710
1289,6863.74297,6892.31348,28.57050
1290,6832.51837,6865.08398,32.56562
1291,6850.61315,6831.77637,18.83678
1292,6880.18786,6851.36230,28.82555
1293,6895.20802,6883.23633,11.97169
1294,6910.30618,6900.12695,10.17923
1295,6920.64416,6916.52588,4.11829
1296,6954.84871,6926.61133,28.23738
1297,6930.87152,6952.65674,21.78522
1298,6898.22115,6935.28564,37.06450
1299,6866.02871,6902.08154,36.05284
1300,6880.34703,6864.30273,16.04430
1301,6886.54549,6881.19043,5.35506
1302,6865.94852,6888.48096,22.53244
1303,6867.45723,6864.66553,2.79170
1304,6874.76241,6866.76807,7.99434
1305,6901.10349,6875.54150,25.56199
1306,6910.98338,6906.00049,4.98289
1307,6927.98204,6916.90479,11.07725
1308,6959.97396,6932.80322,27.17074
1309,6966.83112,6955.31934,11.51178
1310,6932.74995,6959.35840,26.60845
1311,6904.95000,6937.36426,32.41426
1312,6892.50631,6910.86816,18.36185
1313,6879.87748,6896.31934,16.44185
1314,6886.70272,6881.72607,4.97664
1315,6912.16646,6889.76172,22.40475
1316,6965.81764,6918.93018,46.88746
1317,7001.77542,6959.44531,42.33011
1318,6983.64900,6974.64502,9.00398
1319,6958.64094,6968.13623,9.49529
1320,6929.74824,6956.01514,26.26690
1321,6829.51112,6935.56104,106.04991
1322,6811.21568,6824.61523,13.39955
1323,6830.12612,6806.16113,23.96498
1324,6861.83385,6826.08105,35.75279
1325,6868.72927,6861.27002,7.45925
1326,6875.14817,6869.37695,5.77122
1327,6907.49763,6877.11621,30.38142
1328,6917.53371,6914.76709,2.76662
1329,6874.51992,6924.95752,50.43760
1330,6839.95111,6877.01660,37.06550
1331,6808.36396,6838.88721,30.52325
1332,6785.53829,6806.64453,21.10624
1333,6806.03948,6786.63232,19.40715
1334,6839.30547,6805.86621,33.43926
1335,6839.31102,6840.69629,1.38527
1336,6867.55820,6841.15674,26.40146
1337,6887.76471,6871.93848,15.82623
1338,6907.88298,6894.62695,13.25603
1339,6917.83237,6916.25049,1.58188
1340,6910.09390,6925.63721,15.54331
1341,6930.51564,6918.49072,12.02492
1342,6932.38074,6936.45312,4.07238
1343,6902.13863,6938.05176,35.91313
1344,6840.82350,6910.60352,69.78002
1345,6832.69218,6843.43604,10.74386
1346,6840.19543,6834.90332,5.29211
1347,6863.89696,6843.30469,20.59227
1348,6879.30985,6868.82520,10.48466
1349,6902.33894,6886.08936,16.24958
1350,6931.12013,6911.34619,19.77394
1351,6932.94637,6937.54883,4.60246
1352,6920.12750,6939.09766,18.97016
1353,6851.48144,6928.52002,77.03858
1354,6807.39092,6853.81738,46.42647
1355,6807.32199,6807.87598,0.55399
1356,6836.62381,6808.15869,28.46511
1357,6862.40955,6838.60498,23.80457
1358,6892.84888,6866.60791,26.24097
1359,6924.73153,6901.22998,23.50155
1360,6941.13851,6932.89600,8.24251
1361,6926.84743,6945.34570,18.49827
1362,6952.24913,6934.73682,17.51232
1363,6960.11926,6952.52686,7.59241
1364,6979.65912,6957.09766,22.56146
1365,6988.94614,6966.67920,22.26694
1366,6947.58797,6970.77393,23.18596
1367,6891.82528,6950.63428,58.80899
1368,6895.24708,6899.89111,4.64403
1369,6913.38654,6904.04004,9.34650
1370,6930.17094,6923.67871,6.49223
1371,6947.76945,6938.44434,9.32511
1372,6941.28150,6951.12402,9.84253
1373,6966.39911,6946.81641,19.58270
1374,6992.41638,6962.13477,30.28162
1375,6977.33981,6973.80225,3.53756
1376,6971.01565,6968.07080,2.94485
1377,6935.82237,6965.48193,29.65956
1378,6880.68748,6943.59277,62.90529
1379,6868.56039,6885.21338,16.65299
1380,6882.14345,6870.24512,11.89833
1381,6910.03030,6887.50146,22.52884
1382,6916.17852,6920.82520,4.64668
1383,6943.01868,6927.03711,15.98157
1384,6943.24084,6948.83984,5.59900
1385,6962.67832,6949.02686,13.65146
1386,6974.12017,6961.12646,12.99370
1387,6949.23208,6966.88428,17.65219
1388,6881.68103,6953.31348,71.63245
1389,6876.26036,6887.74902,11.48867
1390,6892.31232,6881.22852,11.08380
1391,6911.48140,6901.32568,10.15572
1392,6934.95600,6922.99268,11.96333
1393,6926.53911,6943.22168,16.68257
1394,6919.82439,6936.64209,16.81770
1395,6896.54381,6931.03564,34.49184
1396,6853.59215,6907.21338,53.62123
1397,6802.61255,6856.68018,54.06762
1398,6798.73766,6804.50244,5.76478
1399,6808.26440,6801.51709,6.74731
1400,6832.89028,6811.20361,21.68667
1401,6839.85003,6836.55908,3.29094
1402,6866.25353,6844.48730,21.76622
1403,6893.12710,6873.52490,19.60220
1404,6909.17334,6904.76660,4.40674
1405,6923.40958,6921.73779,1.67179
1406,6924.29941,6934.38330,10.08389
1407,6900.17652,6935.14014,34.96361
1408,6897.49483,6912.91943,15.42460
1409,6884.12370,6910.12988,26.00618
1410,6855.42396,6895.08057,39.65661
1411,6826.88320,6862.92480,36.04160
1412,6831.29865,6833.26465,1.96600
1413,6851.95108,6838.38037,13.57071
1414,6867.33518,6860.63086,6.70432
1415,6859.21996,6877.34473,18.12476
1416,6851.56223,6868.70068,17.13845
1417,6849.74034,6860.78906,11.04872
1418,6834.69608,6858.69043,23.99435
1419,6792.16285,6842.62061,50.45776
1420,6783.06568,6800.93994,17.87426
1421,6802.86814,6793.29004,9.57810
1422,6838.74616,6811.81396,26.93220
1423,6865.90399,6848.18604,17.71795
1424,6868.65081,6877.01318,8.36237
1425,6849.89169,6880.27148,30.37980
1426,6830.71695,6860.68018,29.96323
1427,6808.81106,6841.19434,32.38328
1428,6825.08432,6819.98584,5.09848
1429,6843.63920,6836.66895,6.97026
1430,6868.05879,6856.12402,11.93476
1431,6874.87541,6881.38965,6.51423
1432,6912.02032,6888.62012,23.40020
1433,6936.79785,6925.73438,11.06347
1434,6943.12457,6944.60059,1.47601
1435,6977.24801,6948.73926,28.50875
1436,7009.21445,6965.79297,43.42148
1437,7007.13630,6976.88672,30.24958
1438,6977.35927,6976.73975,0.61953
1439,6922.59197,6966.99707,44.40510
1440,6889.42165,6935.28174,45.86008
1441,6887.15946,6903.01318,15.85372
1442,6884.20707,6900.19385,15.98678
1443,6894.08232,6896.69336,2.61104
1444,6907.36344,6908.25293,0.88949
1445,6889.65586,6922.05127,32.39541
1446,6849.31921,6903.30518,53.98596
1447,6769.72728,6856.93652,87.20924
1448,6726.40807,6778.83301,52.42493
1449,6710.61690,6743.88721,33.27031
1450,6746.05705,6732.56934,13.48772
1451,6792.01861,6761.59912,30.41948
1452,6827.11213,6803.53760,23.57454
1453,6846.12271,6838.76758,7.35514
1454,6855.05431,6859.22705,4.17274
1455,6873.38128,6868.95459,4.42669
1456,6904.22622,6889.80322,14.42300
1457,6916.03099,6922.39111,6.36012
1458,6859.59739,6932.82568,73.22829
1459,6831.13781,6875.44141,44.30359
1460,6848.85492,6846.50781,2.34710
1461,6852.64261,6864.85547,12.21286
1462,6843.17128,6868.94434,25.77305
1463,6848.76419,6859.52734,10.76316
1464,6856.51866,6865.42236,8.90370
1465,6878.71763,6873.60645,5.11119
1466,6919.93572,6897.23193,22.70378
1467,6948.00469,6935.84619,12.15850
1468,6935.57543,6954.18506,18.60963
1469,6952.23695,6946.62988,5.60707
1470,6947.61233,6955.93701,8.32468
1471,6911.34233,6953.28369,41.94136
1472,6892.45071,6927.14404,34.69333
1473,6883.85310,6908.72803,24.87493
1474,6905.20041,6898.96484,6.23556
1475,6938.24786,6921.81592,16.43194
1476,6941.38827,6948.19482,6.80656
1477,6934.92427,6950.28711,15.36283
1478,6936.68188,6946.08057,9.39868
1479,6943.19520,6947.44775,4.25255
1480,6927.28171,6951.88037,24.59866
1481,6885.59887,6941.09277,55.49390
1482,6862.89061,6901.08496,38.19435
1483,6870.89132,6873.65527,2.76396
1484,6887.47627,6883.27148,4.20479
1485,6909.11483,6903.46436,5.65048
1486,6928.92146,6926.32324,2.59821
1487,6943.07362,6942.82568,0.24794
1488,6967.00340,6952.59277,14.41063
1489,6993.93445,6965.73730,28.19715
1490,6995.34093,6976.43701,18.90392
1491,6956.00025,6976.96875,20.96850
1492,6906.53467,6960.41357,53.87891
1493,6890.64458,6924.08496,33.44038
1494,6894.49621,6907.36816,12.87195
1495,6901.15892,6911.85547,10.69654
1496,6894.00623,6919.00098,24.99474
1497,6899.60588,6911.55322,11.94735
1498,6919.68273,6917.59863,2.08409
1499,6927.64060,6935.93652,8.29592
1500,6938.08869,6942.26758,4.17888
1501,6903.94505,6949.65283,45.70778
1502,6879.90580,6922.15527,42.24947
1503,6870.83123,6895.38818,24.55695
1504,6884.19337,6884.28027,0.08691
1505,6885.62802,6900.76953,15.14151
1506,6909.79818,6902.59961,7.19857
1507,6932.39266,6927.86914,4.52351
1508,6966.75938,6946.01465,20.74473
1509,7011.53587,6965.91016,45.62571
1510,7027.26330,6981.83008,45.43323
1511,7006.33948,6985.84082,20.49866
1512,6981.79296,6980.46875,1.32421
1513,6925.66880,6972.40771,46.73891
1514,6910.67045,6941.34717,30.67672
1515,6919.92351,6928.92480,9.00129
1516,6922.39789,6936.82617,14.42828
1517,6921.64648,6938.91064,17.26417
1518,6915.88749,6938.33740,22.44991
1519,6906.33632,6933.65625,27.31993
1520,6865.03627,6925.22266,60.18639
1521,6810.62481,6878.45752,67.83271
1522,6817.57266,6821.66943,4.09677
1523,6835.23526,6829.28027,5.95498
1524,6863.11108,6847.54443,15.56664
1525,6891.77855,6877.64258,14.13597
1526,6909.11298,6911.28662,2.17364
1527,6924.98977,6928.34619,3.35642
1528,6932.23773,6941.43213,9.19440
1529,6938.82483,6946.71631,7.89147
1530,6937.09625,6951.09180,13.99554
1531,6963.52877,6950.03613,13.49264
1532,6958.65957,6964.63916,5.97959
1533,6941.66272,6962.33984,20.67713
1534,6888.53938,6953.02148,64.48211
1535,6867.49330,6908.82080,41.32750
1536,6886.00722,6884.46143,1.54579
1537,6913.52384,6906.28711,7.23673
1538,6929.61190,6932.71924,3.10733
1539,6950.05443,6945.16309,4.89134
1540,6968.64237,6957.90234,10.74002
1541,6949.97119,6967.10938,17.13818
1542,6955.66422,6958.22803,2.56381
1543,6931.60632,6961.47314,29.86682
1544,6876.27580,6947.05371,70.77791
1545,6857.04871,6894.17041,37.12170
1546,6865.58988,6871.65527,6.06540
1547,6878.10225,6881.61084,3.50859
1548,6902.65297,6896.93701,5.71595
1549,6912.07354,6923.63965,11.56610
1550,6904.64670,6932.05322,27.40652
1551,6893.71237,6925.62939,31.91702
1552,6903.29518,6915.10693,11.81175
1553,6870.98869,6924.57617,53.58749
1554,6817.67795,6889.46973,71.79178
1555,6814.87144,6833.55176,18.68032
1556,6810.89172,6831.24316,20.35144
1557,6840.24640,6827.94043,12.30597
1558,6844.56848,6857.64551,13.07703
1559,6851.35374,6862.56494,11.21121
1560,6877.39664,6869.89258,7.50407
1561,6928.71329,6898.98730,29.72599
1562,6955.92243,6945.03662,10.88581
1563,6980.85248,6960.62598,20.22650
1564,6980.22720,6971.06543,9.16177
1565,6961.31212,6971.07861,9.76649
1566,6945.51409,6963.64600,18.13190
1567,6951.65885,6955.90967,4.25082
1568,6966.67568,6959.37500,7.30068
1569,6963.57088,6966.52783,2.95695
1570,6973.43017,6965.25098,8.17919
1571,6955.70076,6969.52832,13.82756
1572,6964.48414,6961.77002,2.71413
1573,6955.82408,6966.01416,10.19008
1574,6930.97305,6962.09717,31.12412
1575,6888.48691,6947.72168,59.23477
1576,6903.93336,6910.87842,6.94506
1577,6914.85482,6926.29199,11.43717
1578,6916.34684,6935.68896,19.34212
1579,6899.21893,6936.94580,37.72687
1580,6910.29812,6921.86572,11.56760
1581,6870.86410,6932.20166,61.33756
1582,6858.00412,6890.16650,32.16238
1583,6858.64569,6875.53906,16.89337
1584,6864.40440,6876.79443,12.39004
1585,6846.31475,6883.63867,37.32393
1586,6863.96813,6864.36182,0.39369
1587,6895.10956,6883.95215,11.15741
1588,6927.79207,6918.90283,8.88923
1589,6931.89660,6945.96338,14.06678
1590,6935.96237,6948.77539,12.81303
1591,6934.38901,6951.40479,17.01577
1592,6937.08654,6950.45068,13.36414
1593,6890.31653,6952.14355,61.82703
1594,6840.66521,6914.82910,74.16389
1595,6844.51335,6861.14160,16.62825
1596,6854.17899,6865.24756,11.06857
1597,6848.53675,6875.55908,27.02233
1598,6861.47080,6869.85498,8.38418
1599,6883.20639,6883.93457,0.72818
1600,6909.14439,6908.23633,0.90806
1601,6940.76153,6932.12158,8.63994
1602,6950.16424,6954.03027,3.86604
1603,6960.00353,6959.32568,0.67785
1604,6943.21916,6964.25488,21.03572
1605,6918.26697,6955.87549,37.60852
1606,6897.53989,6939.66992,42.13003
1607,6856.76527,6922.40234,65.63708
1608,6834.27762,6878.36182,44.08420
1609,6849.76908,6855.67822,5.90914
1610,6875.67394,6871.63867,4.03527
1611,6906.70654,6900.46094,6.24560
1612,6939.12908,6930.66211,8.46697
1613,6961.47503,6953.52588,7.94915
1614,6969.37411,6965.00977,4.36435
1615,6950.03849,6968.58545,18.54696
1616,6916.09230,6959.93408,43.84178
1617,6881.80572,6938.38965,56.58393
1618,6875.19629,6907.11377,31.91748
1619,6883.28547,6899.77979,16.49432
1620,6904.98169,6908.83252,3.85083
1621,6925.92106,6929.79785,3.87679
1622,6942.33082,6945.93555,3.60473
1623,6965.61463,6956.20361,9.41102
1624,6968.12893,6967.67529,0.45364
1625,6962.81658,6968.77148,5.95490
1626,6930.81045,6966.54199,35.73154
1627,6897.60824,6949.37549,51.76725
1628,6868.38412,6923.48633,55.10221
1629,6867.42904,6892.31787,24.88883
1630,6885.38485,6891.28125,5.89640
1631,6896.35999,6911.51025,15.15027
1632,6912.34511,6922.54150,10.19639
1633,6939.33466,6936.27979,3.05487
1634,6965.32470,6954.93115,10.39354
1635,6988.81150,6968.01025,20.80124
1636,7020.47761,6976.81348,43.66413
1637,7022.32283,6985.79834,36.52449
1638,6972.53910,6986.44580,13.90670
1639,6933.08254,6971.35791,38.27537
1640,6922.15693,6951.25732,29.10039
1641,6918.41517,6943.75342,25.33824
1642,6933.20410,6941.00830,7.80420
1643,6948.81958,6951.42822,2.60865
1644,6967.74239,6960.54883,7.19356
1645,6967.44359,6969.54443,2.10084
1646,6966.93615,6969.43213,2.49598
1647,6931.90475,6969.24512,37.34036
1648,6924.58764,6950.71533,26.12769
1649,6920.49090,6945.80664,25.31574
1650,6925.20324,6942.86279,17.65955
1651,6926.61680,6946.29590,19.67909
1652,6944.38667,6947.31787,2.93120
1653,6941.67653,6958.56641,16.88988
1654,6946.72009,6957.03662,10.31653
1655,6932.90869,6959.90430,26.99561
